Raman Shift (cm-1),Fitted Intensity
172.736,0.09022822559881863
175.633,0.09375052938662727
178.529,0.09711402401544313
181.425,0.1002797956029699
184.319,0.1032065258185049
187.212,0.1058580106206136
190.105,0.10820039567760009
192.996,0.11020107912234309
195.886,0.11183442308277235
198.775,0.11307912978426504
201.664,0.11391992960229219
204.551,0.11434700405332142
207.437,0.11435800797177209
210.323,0.11395663515572839
213.207,0.1131535759719578
216.09,0.11196538758666152
218.973,0.11041385019308826
221.854,0.1085275669882746
224.735,0.10633717266121039
227.614,0.1038796851879601
230.492,0.10119255271690221
233.37,0.09831465062513674
236.246,0.09528872300510378
239.122,0.09215337674760865
241.996,0.08895061722846827
244.87,0.08571646372290528
247.742,0.08248918082052462
250.614,0.0792998296869527
253.484,0.07618082214455356
256.354,0.07315682741025795
259.222,0.07025328250672601
262.09,0.06748797034768356
264.956,0.06487915262552135
267.822,0.062438031280345585
270.687,0.06017546555169419
273.55,0.058099226979558084
276.413,0.0562123984477561
279.275,0.05451804251742182
282.135,0.05301704392206608
284.995,0.05170714702064355
287.854,0.05058639810127189
290.711,0.049651543415503534
293.568,0.04889758285502159
296.424,0.04831993627628636
299.279,0.047913241515816586
302.133,0.04767184867557554
304.986,0.04758992105476315
307.838,0.04766150440615605
310.689,0.04788056757953714
313.538,0.04824086758239069
316.387,0.04873650004996541
319.236,0.04936135621241495
322.083,0.0501086234814397
324.929,0.050971959037166115
327.774,0.051944607017799675
330.618,0.053019546330951614
333.461,0.05418944406206154
336.303,0.055446614699988975
339.145,0.05678347149477548
341.985,0.05819059540579941
344.824,0.05965955444612315
347.663,0.06118159881255698
350.5,0.0627459780970527
353.336,0.06434320471822824
356.172,0.06596355796185348
359.006,0.06759539452845702
361.84,0.06922925280585045
364.672,0.07085337559673849
367.504,0.07245843206758425
370.335,0.07403363824801043
373.164,0.07556867700789814
375.993,0.07705544253831006
378.821,0.0784849504939995
381.648,0.07984970225055171
384.473,0.08114286945370178
387.298,0.08236028048309922
390.122,0.08349785130712696
392.945,0.08455362291525867
