Raman Shift (cm-1),Fitted Intensity
171.300781,0.025217323787946277
173.222656,0.025410983976715283
175.146484,0.025607259467640753
177.068359,0.025805794132991285
178.990234,0.02600682929374251
180.910156,0.026210201059332618
182.832031,0.026416368453315818
184.751953,0.0266249587179283
186.671875,0.02683622732534646
188.591797,0.02705022266663623
190.511719,0.02726699426732329
192.429688,0.02748636798436147
194.347656,0.027708614523409846
196.265625,0.027933787082433086
198.183594,0.028161939779812687
200.099609,0.028392891058259442
202.015625,0.028626928660765383
203.933594,0.028864353936812664
205.847656,0.02910449611083191
207.763672,0.029348146552269538
209.677734,0.02959487063320762
211.59375,0.029845236065835213
213.507812,0.030098797668426894
215.419922,0.03035561210554988
217.333984,0.030616272417247892
219.246094,0.030880317292906155
221.158203,0.0311480826564045
223.070312,0.0314196425698257
224.982422,0.031695073010310784
226.892578,0.03197416409534676
228.802734,0.03225727488585065
230.712891,0.03254448720571568
232.623047,0.032835884581546466
234.533203,0.033131553214817915
236.441406,0.03343127244056908
238.349609,0.0337354328069096
240.257812,0.03404412719948607
242.166016,0.034357451192341716
244.072266,0.034675174504479434
245.980469,0.03499804895351798
247.886719,0.035325516896462746
249.791016,0.03565766909102201
251.697266,0.035995295753239474
253.601562,0.03633781672316729
255.507812,0.03668605008325283
257.412109,0.03703940038934051
259.314453,0.03739797219163841
261.21875,0.03776262670159537
263.121094,0.03813274438223029
265.023438,0.03850882832822308
266.925781,0.038891014284563014
268.828125,0.03927944262410997
270.728516,0.039673848635915825
272.628906,0.0400747756591409
274.529297,0.04048237658569634
276.429688,0.04089680830665091
278.330078,0.04131823250211992
280.228516,0.04174637232144799
282.126953,0.0421818283151535
284.025391,0.04262477781883662
285.923828,0.04307540279626263
287.822266,0.0435338919210601
289.71875,0.04399995473717177
291.615234,0.04447425887483815
293.511719,0.04495701083564749
295.40625,0.04544791247207288
297.302734,0.045948195865913394
299.197266,0.04645705755964244
301.091797,0.04697524158117801
302.986328,0.04750298999675617
304.878906,0.048039993454705034
306.773438,0.04858761873822624
308.666016,0.049145002868004786
310.558594,0.049712981017050926
312.449219,0.05029123528629449
314.341797,0.05088125518860847
316.232422,0.051482127814274206
318.123047,0.05209477154943363
320.013672,0.052719512997982894
321.904297,0.05335669052147346
323.792969,0.054005976629980475
325.681641,0.05466838537824645
327.570312,0.055344292080661314
329.458984,0.05603408707634404
331.347656,0.05673817421761136
333.234375,0.05745622193579167
335.121094,0.05818938490613208
337.007812,0.05893811342041948
338.894531,0.05970287637926697
340.779297,0.06048334229183631
342.664062,0.06128079786405574
344.548828,0.0620957677632792
346.433594,0.06292879630321951
348.318359,0.06378044969138151
350.201172,0.06465040595627829
352.085938,0.06554108271128149
353.96875,0.06645127135618467
355.849609,0.06738157147823823
357.732422,0.06833460654467303
