Raman Shift (cm-1),Fitted Intensity
171.300781,0.039058697867365606
173.222656,0.04207545512217494
175.146484,0.04549536842327617
177.068359,0.04936167768100825
178.990234,0.05372667410079255
180.910156,0.05862916457759375
182.832031,0.06411327483291114
184.751953,0.07018616854674667
186.671875,0.0768491104514307
188.591797,0.08406926536309972
190.511719,0.09177925410885963
192.429688,0.0998648405745493
194.347656,0.10818863751990658
196.265625,0.11656876522357483
198.183594,0.12479319025416136
200.099609,0.13262305367078123
202.015625,0.1398320059134392
203.933594,0.14620389817840726
205.847656,0.15152918439788518
207.763672,0.15568136196076593
209.677734,0.15856792700376107
211.59375,0.16017884883048655
213.507812,0.16056491555793845
215.419922,0.15984897811995916
217.333984,0.15820348918644547
219.246094,0.1558451368667042
221.158203,0.1530078694591155
223.070312,0.1499307613291432
224.982422,0.14684004933462
226.892578,0.143938181146889
228.802734,0.1413846916598314
230.712891,0.1393005290458555
232.623047,0.13776344877373403
234.533203,0.1368100082116423
236.441406,0.1364401836017398
238.349609,0.13662209340161624
240.257812,0.13730133851408932
242.166016,0.13840632667418043
244.072266,0.13985265501192173
245.980469,0.1415545479810209
247.886719,0.14341802807678072
249.791016,0.14535365340658216
251.697266,0.14728012738058588
253.601562,0.14911381222846595
255.507812,0.15078537582645393
257.412109,0.15222595869099967
259.314453,0.15337913499375022
261.21875,0.15419867222761635
263.121094,0.15464318047073428
265.023438,0.15468296649040508
266.925781,0.15429629799115796
268.828125,0.1534703193241053
270.728516,0.15220234774352848
272.628906,0.1504958042360771
274.529297,0.148362458620796
276.429688,0.14582117655015828
278.330078,0.1428971615212407
280.228516,0.13962462730612749
282.126953,0.13603587731885475
284.025391,0.13216956066631055
285.923828,0.12806686533418202
287.822266,0.12377049807259277
289.71875,0.11932836727528727
291.615234,0.11477892066130552
293.511719,0.11016374917082274
295.40625,0.1055273166131743
297.302734,0.10089717716885332
299.197266,0.09631690645474879
301.091797,0.09181234782339623
302.986328,0.0874104729013514
304.878906,0.08313881171109005
306.773438,0.07900791636667075
308.666016,0.07504192003712203
310.558594,0.07124850275582306
312.449219,0.06763995159016227
314.341797,0.06421436664336738
316.232422,0.06098158005244037
318.123047,0.057938261974994375
320.013672,0.055082593236515105
321.904297,0.0524109676297031
323.792969,0.0499208005666478
325.681641,0.04760303207063233
327.570312,0.04545058726488024
329.458984,0.043455772851635245
331.347656,0.04161050974154366
333.234375,0.03990821613803161
335.121094,0.038338632723725286
337.007812,0.03689359457078879
338.894531,0.03556515471016013
340.779297,0.034346883711862716
342.664062,0.03323010347177727
344.548828,0.03220798479320903
346.433594,0.0312741476183222
348.318359,0.030422676879170225
350.201172,0.02964889339860641
352.085938,0.028946225871842285
353.96875,0.028311635829552113
355.849609,0.02774088238995369
357.732422,0.027229187131153916
359.613281,0.0267744510105921
361.494141,0.02637336755146122
363.375,0.026023594192647607
365.255859,0.025723180720126897
367.134766,0.02547080253003161
369.015625,0.025264760096253752
370.894531,0.025104697384304625
372.773438,0.024989993463198003
374.650391,0.02492073239368773
376.529297,0.0248972513069933
378.40625,0.024920563902916505
380.283203,0.024992122328805516
382.160156,0.025114032454209748
384.035156,0.025288883923326205
385.912109,0.02552064647338583
387.787109,0.02581338694262194
389.662109,0.02617298561829483
391.537109,0.026606449923580647
393.410156,0.027121796922079815
395.283203,0.027729893309093187
397.15625,0.02844339784961466
399.029297,0.029277507075408857
400.902344,0.030250262720550543
402.773438,0.03138150098160699
404.646484,0.0326977836716973
406.517578,0.0342234019314522
408.388672,0.03598883540724854
410.257812,0.03802196153693618
412.128906,0.04035613367311716
413.998047,0.0430117317411105
415.867188,0.04600885748853488
417.736328,0.0493536552029178
419.603516,0.05303194127993389
