Raman Shift (cm-1),Fitted Intensity
307.71441355443676,0.00232668469650254
308.36391220437145,0.0023383486833119375
309.01336522421843,0.0023500995162745353
309.6969506915775,0.0023625635819972315
310.34631006473137,0.0023744953830435026
310.99562382247314,0.0023865166878807064
311.6790627139999,0.0023992683681618235
312.32828285516734,0.002411476199891742
312.9774573955983,0.002423776295067054
313.6607497584264,0.0024368244580649295
314.30983071238734,0.0024493168531299573
314.9588660802692,0.0024619043780288504
315.64201196152135,0.0024752582349016703
316.29095377302656,0.0024880440568176426
316.93985001311376,0.002500927986663556
317.58870068658143,0.0025139110251900776
318.27165217367656,0.002527685566154875
318.920409330698,0.0025408752277364098
319.5691209357501,0.0025541671325470592
320.25192605085977,0.002568270226365769
320.9005441695299,0.002581775314627204
321.54911675086987,0.0025953859050295174
322.2317755410477,0.0026098280242713534
322.8802546660554,0.0026236586198197906
323.52868826836857,0.0026375981067285562
324.2112007806463,0.002652390142720043
324.8595409566624,0.00266655673030815
325.5078356246195,0.002680835735060911
326.19020190600713,0.0026959890180586477
326.8384031776877,0.0027105025061049085
327.486558955934,0.002725132080336084
328.1687790534197,0.0027406584008378416
328.81684146540283,0.0027555301420510475
329.4648583985654,0.002770521788693782
330.14693235912273,0.0027864334199617933
330.7948559560209,0.0028016752331415373
331.4427340887123,0.00281704092863019
332.12466195928937,0.0028333506505051507
332.7724467857006,0.002848974843595787
333.4201861625079,0.002864727061347549
334.10196799003825,0.0028814481854391692
334.74961409053867,0.002897467579919043
335.3972147560344,0.002913619315180142
336.07885058742613,0.0029307657115244614
336.7263580065737,0.0029471936682198764
337.3738200053085,0.00296375846436634
338.05530988745886,0.0029813445896490053
338.70267866978975,0.0029981950360679563
339.3500020462998,0.0030151870124594943
340.03134602607315,0.0030332279399089266
340.67857621611256,0.003050515399197834
341.3257610149085,0.0030679492806891893
342.00695913915115,0.0030864607317549583
342.6540507814025,0.003104200353387985
343.30109704698043,0.0031220915016120137
343.98214936252407,0.003141089879549445
344.62910250146524,0.0031592974718701538
345.2760102782995,0.003177661918413551
345.95691683195764,0.0031971643439062665
346.60373151205204,0.0032158564086500843
347.25050084460236,0.0032347108902540753
347.93126168316303,0.003254735239216445
348.57793794885583,0.0032739290081514358
349.2245688815601,0.0032932910040783694
349.9051840517932,0.003313855947791479
350.55172194750776,0.0033335694216269614
351.1982145247821,0.0033534571933463587
351.8786840734356,0.003374582241091956
352.52508364358073,0.003394834230816353
353.17143790982664,0.0034152668641756036
353.851761883634,0.0034369724085470846
354.4980231725931,0.0034577825793680765
355.1442391721903,0.0034787800294255196
355.8244176178596,0.0035010873945078404
356.47054067000136,0.003522476312584049
357.116618447315,0.0035440594512982414
357.796651411536,0.003566990943926349
358.4426362712111,0.0035889801260927975
359.0885758705808,0.0036111707930755774
359.73447021440006,0.0036335653977245847
360.4143101115624,0.0036573617241039756
361.06011157731336,0.0036801827806645167
361.7058678020294,0.0037032154957173167
362.3855623263371,0.003727691987954233
363.03122570277264,0.0037511673746774333
363.6768438526851,0.0037748625074285292
364.3563930507662,0.0038000451557113216
365.00191838217506,0.003824199953836866
365.64739850156184,0.0038485829732163314
366.3268024200188,0.0038744990136679557
366.97218975066426,0.003899359510556543
367.6175318837886,0.003924457114002673
368.29679056920577,0.003951135100629454
368.94203994333657,0.003976728859629918
369.58724413443633,0.004002569044469314
370.26635763338345,0.004030038925974957
370.9114690952265,0.004056394861029976
371.5565353885286,0.004083007000715259
372.2355037475427,0.004111300202556658
372.88047734131396,0.004138448657917114
373.52540578101616,0.004165863583498958
374.20422904662337,0.0041950130955966175
374.8490648165134,0.004222985931043928
375.49385544680626,0.004251236018292651
376.1725336655036,0.004281276488839103
376.81723165568474,0.004310107170853998
377.4618845207333,0.004339226433476388
378.14041773901045,0.004370194269332324
378.78497799363686,0.004399917968684529
379.429493137588,0.004429942158127874
380.10788140190925,0.004461875632332724
380.75230396511324,0.004492529328610204
381.3966814320993,0.004523496040985829
382.0749247889071,0.004556435407963771
382.7192097048028,0.004588058001607819
383.3634495389306,0.00462000679231588
384.0415480346528,0.004653994411407857
384.6856953473434,0.004686626843871747
385.32979759270165,0.004719599350564791
386.0077512737407,0.004754679818575253
386.6517610273004,0.004788365201280131
387.29572572796314,0.004822405275859677
387.97353464070693,0.004858625569374152
388.61740687919155,0.004893409322203362
389.2612340792148,0.00492856317260989
389.9388982700257,0.004965972800906607
390.58263303748026,0.0050019028010452595
391.22632278089804,0.005038219143674774
391.9038422961203,0.005076870313136341
392.547439636568,0.00511399705514091
393.190991967389,0.0051515272788007225
393.86836685335584,0.005191475069815947
394.51182681079445,0.005229851837886279
395.1552417730236,0.005268650180292627
395.832472076032,0.0053099527377336924
396.47579469444827,0.00534963579125396
397.1190723320615,0.005389759529166144
397.7961580983974,0.0054324782676398765
398.43934342176,0.0054735270411568025
399.08248377871496,0.005515036695360142
399.7594250546499,0.005559236520540996
400.4024731269019,0.005601713839467598
401.04547624713814,0.005644673395930418
401.6884344200698,0.005688122451863481
402.3651839439881,0.005734395256882198
403.0080498714269,0.0057788724055492045
403.6508708659494,0.005823862076362396
404.3274760070817,0.005871781931237868
404.9702047856299,0.005917848324070744
405.6128886456281,0.005964451619230442
406.2893494501732,0.006014096876366663
406.931941123712,0.006061828406406713
407.5744878930782,0.006110122672775239
408.2508044072092,0.006161576357096336
408.89325901960547,0.006211053460512575
409.53566874219905,0.006261120692382294
410.211841012082,0.006314470836584074
410.8541586071806,0.006365778819870477
411.4964313268356,0.006417705994910141
412.17245939861095,0.006473046002829042
