Raman Shift (cm-1),Fitted Intensity
172.736,0.06536881343390699
175.633,0.07032632631641228
178.529,0.07523016781598003
181.425,0.07997226648801382
184.319,0.08443208749687425
187.212,0.08849157622835632
190.105,0.09203543835620127
192.996,0.0949542486434734
195.886,0.09715789860594592
198.775,0.09857589007041449
201.664,0.09916303324647277
204.551,0.09890176109341789
207.437,0.09780444614780866
210.323,0.09591074588506056
213.207,0.09328834853157025
216.09,0.09002497573461388
218.973,0.08622420206243432
221.854,0.08200460198633377
224.735,0.07748424499489269
227.614,0.07278668060726709
230.492,0.06802557290949095
233.37,0.06330597408906412
236.246,0.05872783416582637
239.122,0.054375647059428954
241.996,0.05033599674963333
244.87,0.04669812113405215
247.742,0.04359555111539166
250.614,0.04127966012398201
253.484,0.0404073608560076
256.354,0.043324077643149106
259.222,0.06273863102492913
262.09,0.13522563716937805
264.956,0.13132278014809165
267.822,0.05574670111044721
270.687,0.03296028728863592
273.55,0.025969863664702022
276.413,0.022527631382477247
279.275,0.020340938140018108
282.135,0.018754594335682922
284.995,0.01751534276953329
287.854,0.01650566935577141
290.711,0.015661931420388853
293.568,0.014944950952119406
296.424,0.014329681143631017
299.279,0.013798340843447554
302.133,0.0133378477699825
304.986,0.012938222492083196
307.838,0.012591645460685738
310.689,0.012291866601582468
313.538,0.01203390052872087
316.387,0.011813412365701933
319.236,0.011627009603815823
322.083,0.0114719783680703
324.929,0.011345886340509993
327.774,0.011246776390466144
330.618,0.011173034691556323
333.461,0.011123343635579482
336.303,0.01109664517308297
339.145,0.011092114590000406
341.985,0.01110913726591612
344.824,0.011147283086058163
347.663,0.01120633314602136
350.5,0.01128617628554036
353.336,0.011386930253953377
356.172,0.011508912639856568
359.006,0.01165248228615005
361.84,0.011818367389005945
364.672,0.012007271260197632
367.504,0.012220359178773435
370.335,0.01245883526857736
373.164,0.012724133011984835
375.993,0.013018277996084644
378.821,0.013343380038211082
381.648,0.01370206947394863
384.473,0.014097357199112077
387.298,0.014533337621291756
390.122,0.015014532548131938
392.945,0.015546694278264089
395.767,0.01613704859398044
398.588,0.016794860300261217
401.408,0.01753231299223734
404.227,0.018365932138317952
407.046,0.019319355779593282
409.863,0.020426236129263173
412.679,0.021740385712220353
415.494,0.023351046408073704
418.309,0.025420657600359973
421.122,0.028268363142991523
423.935,0.03257420838114785
426.746,0.03967863253941175
429.557,0.05139237263702833
432.366,0.06755049173797059
435.175,0.08220432084314502
437.983,0.08624599438175065
440.79,0.0780804277975332
443.595,0.06585477737724106
446.4,0.057255261117063284
449.204,0.05389022226424753
452.007,0.05425251235039223
454.809,0.05692398674463552
457.61,0.06122775271122764
460.41,0.06695883246488349
463.21,0.07415211535839264
466.008,0.08296272258647203
468.805,0.09363154061907135
471.602,0.10644841839137135
474.397,0.1217023243943554
477.192,0.13967288970414532
479.985,0.16053069787021942
482.778,0.1843223563638979
485.569,0.21084035021991643
488.36,0.23962961988783935
491.15,0.26988801188291905
493.939,0.300511218320839
496.727,0.3301471975577045
499.514,0.35731762657419175
502.3,0.3805857337790602
505.085,0.39874465349952726
507.869,0.41099049082738603
510.652,0.4170426009864017
513.435,0.41718100456155416
516.216,0.4121926846324535
518.996,0.40323048292340385
521.776,0.39160880886648486
524.554,0.378608707407325
527.332,0.3652601710419165
530.109,0.3522471256339522
532.885,0.33984245184006995
535.659,0.3279509786742145
538.433,0.31619133200451194
541.206,0.30405753934333
543.978,0.29104424351587516
546.75,0.27676637076649385
549.52,0.2610595208890864
552.289,0.24397848326671476
555.057,0.22579930582772179
557.825,0.20695395668062982
560.591,0.18798551103875438
563.357,0.16942752837985553
566.122,0.15179559124847797
568.885,0.13554485816274056
571.648,0.1211134064962204
574.41,0.10931583523222559
577.171,0.10400104731349993
579.931,0.19962875268153438
582.69,0.14777934231981524
585.448,0.07583426355582702
588.206,0.06405893807996621
590.962,0.0571417849753104
593.717,0.051947995535713005
596.472,0.04777606020748038
599.225,0.04434968784828604
601.978,0.04151324814242244
604.73,0.03917044115816054
607.481,0.03725625519719206
610.231,0.035729547919751414
612.98,0.0345699593282346
615.728,0.03377840590808332
618.475,0.0333812754321132
621.221,0.03344007375905352
623.967,0.03407113871871661
626.711,0.03548312709195108
629.454,0.03805704674070666
632.197,0.042508533270330565
634.939,0.050179133152396416
637.68,0.06338370245930712
640.419,0.08512726285577595
643.158,0.11676522331198244
645.896,0.1532223432367797
648.634,0.18092801407243753
651.37,0.18535759065925575
654.105,0.16394844569558664
656.84,0.12859577293404273
659.573,0.09454026958885513
662.306,0.06972890139506926
665.037,0.05440876135725
667.768,0.04576672411745497
670.498,0.04125684380791833
673.227,0.03935543012668413
675.955,0.03931859492353215
678.682,0.04086054804887655
681.409,0.043973747357321895
684.134,0.04885219563100947
686.858,0.055894180019315676
689.582,0.06575011917040466
692.305,0.07941303976569423
695.026,0.09835502773530827
697.747,0.12458336364456901
700.467,0.15982411426146817
703.186,0.20199183478353105
705.905,0.2387050888492089
708.622,0.2532867028332846
711.338,0.24939394037190282
714.054,0.24509158490371674
716.768,0.24990161626503993
719.482,0.2645129249879019
722.195,0.28704858256426125
724.907,0.31560803394692166
727.618,0.3486842328133345
730.328,0.3850675945488325
733.037,0.42371486011030124
735.745,0.46366769009348985
738.453,0.5040338889258017
741.159,0.5439287807480228
743.865,0.5826050020467904
746.569,0.6193797347547647
749.273,0.6538047435963751
751.976,0.6856341072851896
754.678,0.7149419816229982
757.379,0.742145920648066
760.08,0.7679724117239833
762.779,0.7931691388056924
765.478,0.8178878573381091
