Raman Shift (cm-1),Processed Intensity
159.26151312198635,0.0
162.17892251266312,0.0741042736545192
165.06070388440276,0.14326502644679934
167.97629817665074,0.20720641816249952
170.89098012548493,0.2662992237506433
173.77006778237046,0.3208927197725322
176.68293717714914,0.3707435660218828
179.59489550712533,0.4162064618448219
182.50594319967058,0.4574350536090432
185.38144153980102,0.4947584542222363
188.29068006676243,0.527974680189099
191.19900923170644,0.5574179795150133
194.07182265961455,0.583403076449981
196.97834519226308,0.6057575122602538
199.8839596359394,0.6248009384337341
202.75409191031576,0.6408342853434364
205.65790225025557,0.6610044533987404
208.5608057718964,0.6716793167794631
211.42826064439942,0.6768830221695946
214.32936258615155,0.681881168846205
217.22955897789507,0.6871726198382965
220.09434019320543,0.6773923461309216
222.9927375242005,0.6653339230810283
225.89023057112718,0.6681726958775018
228.75234186693342,0.662828582084701
231.64803836756255,0.6528528749704956
234.54283184768065,0.6438708854431917
237.4022769547155,0.6319689235265878
240.2952763983085,0.620603945663345
243.18737408261222,0.5964742429166731
246.04415672466348,0.576212449235905
248.93446287752522,0.5541072723236053
251.82386852998388,0.530774470496497
254.67799242389083,0.5074503725630491
257.565609045334,0.4908483520859353
260.41796602711474,0.47295815015421555
263.3037952786035,0.4470090586641913
266.18872612093764,0.4266234453993024
269.0384305290536,0.41137448548333333
271.9215764941182,0.3997897179559785
274.8038253026716,0.3810217708331821
277.65088083558294,0.35913499111118424
280.5313472549242,0.33872916015822124
283.37664243438485,0.32267602919971217
286.2553281173605,0.3100392439070811
289.13311872473423,0.2961701370329561
291.97577117291803,0.29217351947552406
294.85178352428557,0.27745933358927827
297.6926797004962,0.26178767998323627
300.5669154435891,0.25362870343645477
303.44025818556474,0.23576346708452417
306.2785177554506,0.2149886330883929
309.150086361853,0.20450961372224516
311.98659372863403,0.19730778215765146
314.85638984211255,0.17940067517053016
317.69114662786524,0.16392254680442356
320.55917188903913,0.14855168470818408
323.42630704161274,0.13614129336538647
326.25843576130865,0.1262806237662838
329.1238025236089,0.10862099836157887
331.9541847135806,0.09838068864219993
334.8177847211591,0.09062578485123529
337.6464219965019,0.07568806120048013
340.5082568828984,0.06401715379327302
343.3351508567066,0.05928543164611217
346.1952222534492,0.051209625443150775
349.0203745368344,0.03884921995654458
351.8786840734356,0.03370757657071503
354.7361080202609,0.04014728773120819
357.55864557949826,0.03450217931982514
360.4143101115624,0.02601136304397079
363.23511000427607,0.021231736675567995
366.08901674608205,0.025286232218926834
368.90808057645336,0.03525278615140766
371.7602311504961,0.03686393714496263
374.57756052071636,0.040685803661331184
377.42795654749716,0.04778377527782173
380.2435530577968,0.04770994901472653
383.0921961558306,0.04515686009489353
385.90606140446107,0.05373185079565008
388.7529531902692,0.06184215552103447
391.56508877352826,0.07189317956554202
394.41023086164205,0.07865731738395788
397.2206383738594,0.08457185351692419
400.0640323768239,0.090374685027685
402.8727134103756,0.09340531325955069
405.71436093876036,0.09679881446219335
408.5213170840616,0.10449047370517904
411.36121974646085,0.1131672455040309
414.16645259197685,0.10934152156755408
417.00461199500205,0.12415601407055138
419.8081231272481,0.13120276412322487
422.6107791472823,0.13552409101069124
425.446331879084,0.14831365687856043
428.2472685572284,0.16296648156631743
431.0810820327788,0.17747603921678515
433.88030095069917,0.18641262489639485
436.71237676973396,0.19990824796915416
439.5098795071426,0.2199045604890991
442.3402192674366,0.2319563409568646
445.1360074021177,0.24613540611551496
447.930943955329,0.2633090538350761
450.75868780728706,0.2891253729650102
453.5519121161087,0.31263505308437356
456.3779238904244,0.32583093658883977
459.1694375278166,0.33758313581708493
461.99371881542174,0.35446161348939353
464.7835233524238,0.36571268295106046
467.5724790401364,0.383141438689002
470.39417274803054,0.40362459311184823
473.18142168360646,0.4152312137610631
476.00138886887726,0.4276611014888057
478.7869326185464,0.43510457940694686
481.60517486533354,0.4457275025277003
484.3890149934232,0.4527496050386142
487.17200899273666,0.44870912580823763
489.9876719528438,0.457853100838105
492.76896466880135,0.46176695746993934
495.5829066375736,0.4650644216255753
498.3624996297294,0.4652502802567548
501.14124842855017,0.4800656368020579
503.9526170105346,0.4813782284437795
506.7296684166504,0.4844866473470425
509.505876786945,0.4973670424589158
512.3146755106209,0.501899252123763
515.0891888150436,0.5001533729281644
517.8962728359329,0.5051192396397217
520.6690926264382,0.5140792626551587
523.4410713071484,0.5244436405380537
526.2455913408958,0.5229644452071902
529.0158788274384,0.5183144487517038
531.785326356061,0.5239223801623418
534.5872859139781,0.5244504460940818
537.3550445639485,0.512552620485253
540.1219644057746,0.49612426372665924
542.9213669927594,0.48341856568493646
545.686600267225,0.4853207285270978
548.4509958812232,0.4705241902268859
551.2478449957853,0.46026363309492413
554.0105563494981,0.43914917747256904
556.805701690384,0.4232898290833452
559.5667303225964,0.4073255696359765
562.3269232040038,0.3869220589104639
565.0862807140293,0.3635186480507665
567.8780333537688,0.33855336168358185
570.6357112050464,0.3147125732628002
573.3925548263542,0.30007488614470473
576.1817644509756,0.28047160584361913
578.9369307080196,0.2658380991581892
581.6912638744288,0.2448143925887014
584.4779339570123,0.2376324949957001
587.2305920494691,0.217526384517297
589.9824181885451,0.20114896592768372
592.7665521958479,0.18421907425946182
595.5167055471175,0.1627261831980605
598.2660280801974,0.14762917593023325
601.0145201715131,0.13916523236771244
603.7952814999189,0.12307176322148543
606.5421038421155,0.10753730949374761
609.2880968749887,0.09472944496399795
612.0663301881068,0.0828856050861617
614.8106557483188,0.0802150743773027
617.554153129593,0.06323148450065358
620.2968227067649,0.056786027492096214
623.0716940541533,0.05369893696601536
625.8126991844802,0.05829559566319047
628.552877638358,0.0646135914841228
631.2922297897167,0.06363267955035377
634.0637452701958,0.06893585942858213
636.8014359932095,0.0708762045660788
639.5383015386324,0.08260525273100856
642.3073015987065,0.08779672479873692
645.0425079771339,0.09367846183897693
647.7768903008473,0.09546876439789576
650.5104489421938,0.10014706468650478
653.2431842732913,0.11173929138580138
656.0080062575216,0.12304654811866005
658.7390861754284,0.13803993220396749
661.4693439025905,0.1464551338532131
664.1987798102273,0.1535144470370503
666.9602641357596,0.1637088595052914
669.6880476268889,0.16710752461711983
672.4150104152941,0.17480050989951937
