Raman Shift (cm-1),Processed Intensity
150.119141,0.09141944659572367
152.046875,0.08242850668560811
153.974609,0.07635300544108425
155.900391,0.07254636789985668
157.828125,0.07027170710835963
159.753906,0.06891316153682545
161.679688,0.0667837539979043
163.603516,0.06497820007249376
165.529297,0.060395194654773665
167.453125,0.05684012876624026
169.376953,0.061060118284663234
171.300781,0.05975147052012928
173.222656,0.06265948621166093
175.146484,0.0634479381733224
177.068359,0.06461250340456606
178.990234,0.06737914656652282
180.910156,0.06652483942573248
182.832031,0.07521372604797952
184.751953,0.07645501083747322
186.671875,0.0815777418511622
188.591797,0.08876810864140161
190.511719,0.08556413515887491
192.429688,0.08863275205466413
194.347656,0.0858261627809845
196.265625,0.0850423196901214
198.183594,0.08509482182130722
200.099609,0.08584005206689772
202.015625,0.09281231655029698
203.933594,0.0882364140577055
205.847656,0.08999284085668127
207.763672,0.08715997851234604
209.677734,0.08428242339426185
211.59375,0.0852611868907046
213.507812,0.08606533325596422
215.419922,0.08586803030263683
217.333984,0.08572951123105584
219.246094,0.08450221432586175
221.158203,0.08133047942898027
223.070312,0.07611983115704579
224.982422,0.07120941712985937
226.892578,0.0704185344101604
228.802734,0.0707298950651506
230.712891,0.06965490710425033
232.623047,0.06669001303203942
234.533203,0.06371938836242176
236.441406,0.059747992897704494
238.349609,0.056323329000317515
240.257812,0.05460464019906519
242.166016,0.05672019639336135
244.072266,0.05545131548739472
245.980469,0.060937008418288204
247.886719,0.06236816347365881
249.791016,0.0638226569588037
251.697266,0.06471962987222515
253.601562,0.06930330699976289
255.507812,0.07408869998369708
257.412109,0.07479446598736277
259.314453,0.08066900049999691
261.21875,0.08565653555601803
263.121094,0.08667075920962944
265.023438,0.0882964542356263
266.925781,0.08865923392307679
268.828125,0.08869675691764982
270.728516,0.09042123197986858
272.628906,0.09219510469145899
274.529297,0.09185326659243964
276.429688,0.08913322443444083
278.330078,0.08892162349468914
280.228516,0.08668778819587802
282.126953,0.08940883741209815
284.025391,0.08940073160210255
285.923828,0.08649025917045121
287.822266,0.08533197037041829
289.71875,0.08270059574435532
291.615234,0.07779291496785307
293.511719,0.0747782053933964
295.40625,0.07606917891991236
297.302734,0.07818619705877193
299.197266,0.08378544881602279
301.091797,0.08794212173493982
302.986328,0.08882572544090962
304.878906,0.08291453688222844
306.773438,0.07852076608880841
308.666016,0.0719081492660856
310.558594,0.06337566927518376
312.449219,0.06172880844184077
314.341797,0.06134887330560609
316.232422,0.06301446008734392
318.123047,0.06746498424742632
320.013672,0.06664841164894995
321.904297,0.06963123269549451
323.792969,0.07016634691364983
325.681641,0.07136740968329444
327.570312,0.07264795116668572
329.458984,0.06845451238916722
331.347656,0.0675215054826262
333.234375,0.06387886365096791
335.121094,0.06292554258288825
337.007812,0.06173690465517787
338.894531,0.059255510518145975
340.779297,0.05819042184272012
342.664062,0.0600936228291294
344.548828,0.06077833593177169
346.433594,0.062242916050735175
348.318359,0.061566526934163174
350.201172,0.0624514807183176
352.085938,0.06313545081075181
353.96875,0.06565729683854017
355.849609,0.0613484940783262
357.732422,0.059196223837221486
359.613281,0.059448121472034404
361.494141,0.05966895142579169
363.375,0.05812795473795837
365.255859,0.05810105415064305
367.134766,0.0561765731090415
369.015625,0.0570219604851435
370.894531,0.05662891729603604
372.773438,0.058446317407339875
374.650391,0.051138622948051875
376.529297,0.05041542826865932
378.40625,0.05233085354535756
380.283203,0.049784502831344946
382.160156,0.04905157632763706
384.035156,0.05095103856031386
385.912109,0.051579025323780975
387.787109,0.05708169303932067
389.662109,0.05950056450112752
391.537109,0.06250372799021611
393.410156,0.057897390827426995
395.283203,0.06419042861195501
397.15625,0.06691642312653617
399.029297,0.06697243312411749
400.902344,0.07044056698642764
402.773438,0.07370299325547623
404.646484,0.07802427268163828
406.517578,0.08509807219155294
408.388672,0.08671292773498472
410.257812,0.08955545481336727
412.128906,0.09183789571577583
413.998047,0.09954231545033404
415.867188,0.10013523277157772
417.736328,0.10276154581377908
419.603516,0.10586419226570716
421.470703,0.10574697330305131
423.339844,0.110469900310905
425.207031,0.11190127389815531
427.072266,0.11123166105176119
428.939453,0.11368485626735884
430.804688,0.11449930245250872
432.669922,0.11508562588423549
434.535156,0.11245030967714909
436.400391,0.11514447289963013
438.263672,0.11298772010687023
440.126953,0.1069297750714732
441.990234,0.10666811559814612
443.853516,0.10225484936811702
445.716797,0.09880775210038212
447.578125,0.09466509030101504
449.439453,0.08733188397890791
451.300781,0.08235308186204561
453.162109,0.07802074073741934
455.023438,0.07414475093880918
456.882812,0.06915110730433156
458.742188,0.06567626920536192
460.601562,0.0644787955247419
462.460938,0.06717145098817777
464.318359,0.06658921585497188
466.177734,0.06909754517776483
468.035156,0.06914775000871622
469.892578,0.07492352869785694
471.748047,0.07855670917346817
473.605469,0.082063599799354
475.460938,0.08786878792292625
477.316406,0.09519563523291402
479.171875,0.10166226998847815
481.025391,0.11686986537832271
482.880859,0.12586630112429292
484.734375,0.14079455829528623
486.587891,0.1560667810068843
488.441406,0.17418619921045816
490.292969,0.18805651110820615
492.146484,0.20526938601400954
493.998047,0.21877697654880618
495.849609,0.23261292008927184
497.701172,0.24326758796386944
499.550781,0.25380320459110056
501.402344,0.2635467735330187
503.251953,0.2779882278535805
505.101562,0.2927257885344968
506.949219,0.3079499860525144
508.798828,0.32214092327793054
510.646484,0.3447649253501217
512.494141,0.3613785619440626
514.341797,0.3750583697371185
516.189453,0.3816701554208688
518.035156,0.38879090935125954
519.880859,0.3990093979883885
521.728516,0.40815124791060137
523.572266,0.413132405764678
525.417969,0.41974000364736574
527.261719,0.42269067663032345
529.107422,0.4283279327128045
530.951172,0.42844259509642335
532.792969,0.42541845823469854
534.636719,0.4196746458335216
536.478516,0.4138521067774014
538.322266,0.40874734598138446
540.164062,0.400324221662997
542.003906,0.3909856291757533
543.845703,0.3835118674337376
545.685547,0.37374861841815155
547.525391,0.3697498159972234
549.365234,0.3684591250733222
551.205078,0.36539346130463063
553.044922,0.35933540238155925
554.882812,0.35316501170967307
556.720703,0.34263272597629596
558.558594,0.3278675153988937
560.396484,0.31340673569270405
562.232422,0.2969609653189723
564.068359,0.28572880911418125
565.90625,0.2777638134334343
567.740234,0.26683061987303447
569.576172,0.25464180660212565
571.412109,0.24413765348656982
573.246094,0.23622038244625973
575.080078,0.22621131564077743
576.914062,0.21549666852756869
578.746094,0.20606778293748712
580.580078,0.19690892126426332
582.412109,0.19181187882473216
584.244141,0.18292031532560507
586.076172,0.17129657913306368
587.90625,0.16180703037344665
589.738281,0.15122619242912066
591.568359,0.14037667979391338
593.398438,0.13257480150742157
595.228516,0.12097494161244754
597.056641,0.11365235204611168
598.886719,0.1074014596076335
600.714844,0.10047071076350853
602.542969,0.0948444304488598
604.371094,0.08851059337930636
606.197266,0.08240559488778755
608.025391,0.07470972280034482
609.851562,0.07199792163883721
611.677734,0.06664977046242533
613.503906,0.0640521896908381
615.328125,0.062495464763070906
617.152344,0.06168932125355507
618.978516,0.06224465743760084
620.800781,0.06067967153638559
622.625,0.05890502616354635
624.449219,0.05415421302298979
626.271484,0.05286698923195308
628.09375,0.052150487637455056
629.916016,0.047457580038175455
631.738281,0.04689873196369079
633.558594,0.04626785132738436
635.380859,0.046873037288932454
637.201172,0.04555610189443917
639.021484,0.043199588998416416
640.839844,0.04025171229245822
642.660156,0.03540419754362603
644.478516,0.03772566840686872
646.296875,0.0377967525610735
648.115234,0.03876691730378895
649.933594,0.03984804337820947
651.75,0.048360915083812954
653.566406,0.050725142390249466
655.382812,0.05422071036240433
657.199219,0.0586339749277328
659.015625,0.055832856591953535
660.830078,0.049716199424087885
662.646484,0.04690279595201823
664.460938,0.040819858178150835
666.275391,0.035261184350482935
668.087891,0.026377153322273587
669.902344,0.023421944892719617
671.714844,0.016089333856872775
673.527344,0.013098549686631435
675.339844,0.011132803733943727
677.150391,0.00890045852422241
678.962891,0.00017177086411402658
680.773438,0.00046462697275016356
682.583984,0.0
684.394531,0.0035583378385592446
686.205078,0.007746877877899222
688.013672,0.01553738785283088
689.822266,0.026366115421545256
691.630859,0.04050569744121298
693.439453,0.055564938364063045
695.248047,0.07114913075360503
697.054688,0.08128897531226603
698.861328,0.09771458553710462
700.667969,0.10590176059695197
702.474609,0.116744716109202
704.28125,0.13140025403214503
706.085938,0.14640804353244746
707.890625,0.16575931489900536
709.695312,0.18452098616814488
711.5,0.20136002416062704
713.304688,0.22310647141708717
715.107422,0.2425309232662391
716.910156,0.26415988712844346
718.712891,0.28029414332434827
720.515625,0.29537262421556537
722.318359,0.3199354772162829
724.119141,0.3421751649886467
725.919922,0.3629133173152138
727.720703,0.3816497739823133
729.521484,0.39837523715083284
731.322266,0.42102261847539546
733.121094,0.44301347729102825
734.919922,0.46246216053317357
736.71875,0.47484847323038765
738.517578,0.49261035240625106
740.316406,0.5133493419246627
742.113281,0.527548571845608
743.910156,0.5441138377557962
745.707031,0.5565159833909757
747.503906,0.5694519095190311
749.300781,0.5849885024349396
751.095703,0.5996075369458539
752.890625,0.6069065472023798
754.685547,0.6149848309096348
756.480469,0.6300402523734905
758.275391,0.641295918569813
760.068359,0.6510369411336497
761.861328,0.6607043362057988
763.654297,0.6633139902386571
765.447266,0.6696381278509973
767.240234,0.6681369143035767
769.03125,0.6688049830348659
770.822266,0.6712461278028877
772.613281,0.6740381866313065
774.404297,0.6752405850326928
776.195312,0.6774301563689865
777.984375,0.6755192625097705
779.773438,0.6721709694647634
781.5625,0.6643816168871791
783.351562,0.6525718875837642
785.140625,0.6391147359932077
786.927734,0.6282533079145891
788.714844,0.620697967608035
790.501953,0.6116883915312792
792.289062,0.6037810139293368
794.076172,0.6002208155191248
795.861328,0.5965844364901498
797.646484,0.5906864192401785
799.433594,0.5803312389670519
801.216797,0.5691086856389362
803.001953,0.561730152631518
804.785156,0.5496976506027565
806.570312,0.5444143728115799
808.353516,0.5412189436902766
810.136719,0.5396254230583959
811.917969,0.5451687898645752
813.701172,0.5477445965537715
815.482422,0.5527396642734526
817.263672,0.5619340914778701
819.044922,0.5719811267585647
820.824219,0.5845082724228318
822.605469,0.5950755795595188
824.384766,0.6087644384209786
826.164062,0.6201568963558628
827.943359,0.6296673334888666
829.722656,0.6414264458118413
831.5,0.6534792837841207
833.279297,0.6694954767376288
835.056641,0.6854653522595144
836.832031,0.6959260275679878
838.609375,0.7142138256326894
840.386719,0.7242931180940083
842.162109,0.734885488995072
843.9375,0.7444170154820204
845.712891,0.7529020602401029
847.488281,0.7637010760321029
849.261719,0.777232351544451
851.035156,0.7866446135654404
852.810547,0.7971512401814032
854.582031,0.8016609321913902
856.355469,0.8133146023612726
858.128906,0.8178219173100478
859.900391,0.8276161056403751
861.671875,0.8360547117010648
863.443359,0.842120380763041
865.214844,0.8487056025534935
866.984375,0.8596399750653752
868.755859,0.8684736748007137
870.525391,0.880219662265552
872.294922,0.8816227297836104
874.064453,0.8887776190826017
875.832031,0.8912503948113335
877.601562,0.8992194640268353
879.369141,0.8987367005306729
881.136719,0.9014978465194888
882.904297,0.9021142350955172
884.669922,0.9041212128947271
886.4375,0.9070649353183382
888.203125,0.9136556168347753
889.96875,0.9113803556916477
891.734375,0.9203411616956878
893.498047,0.9231734422059705
895.263672,0.9303592178372907
897.027344,0.9344325854544291
898.791016,0.9446425612765195
900.554688,0.9467705500959429
902.316406,0.9503282035824266
904.080078,0.958311689907695
905.841797,0.9617645843664451
907.603516,0.9625976052048227
909.365234,0.9707014190981584
911.126953,0.9723316986959594
912.886719,0.9749251649302051
914.646484,0.9825218665285214
916.408203,0.989715214879771
918.166016,0.9944704570875705
919.925781,1.0
921.685547,0.9992639141498393
923.443359,0.9910746996616632
925.201172,0.9838905697986345
926.958984,0.9732605245079505
928.716797,0.9590839489325802
930.472656,0.9367571926835129
932.230469,0.913276477818525
933.986328,0.883169617430863
935.742188,0.8477597068019419
937.496094,0.8037713742767653
939.251953,0.7493901573111671
941.005859,0.693918120993473
942.761719,0.6334332753829229
944.515625,0.5713302085440696
946.267578,0.5053244467719014
948.021484,0.4360962122107311
949.773438,0.3757393247792515
951.527344,0.3201315198172314
953.279297,0.2715847345701324
955.029297,0.230302953963338
956.78125,0.19694496879674145
958.533203,0.17260541627875198
960.283203,0.1501016277184766
962.033203,0.13291401645948628
963.783203,0.11240877734538932
965.53125,0.09530984215060594
967.28125,0.08235917373613433
969.029297,0.06952260228929708
970.777344,0.05909361878116841
