Raman Shift (cm-1),Fitted Intensity
171.300781,0.0002952165138657691
173.222656,0.00029747472471599885
175.146484,0.0002997661740360818
177.068359,0.00030208683044079395
178.990234,0.0003044396412140837
180.910156,0.0003068228190507967
182.832031,0.00030924188316869635
184.751953,0.0003116926049419598
186.671875,0.0003141781313816411
188.591797,0.00031669918758242104
190.511719,0.0003192565185009958
192.429688,0.00032184823147386017
194.347656,0.0003244776922640828
196.265625,0.0003271457097939462
198.183594,0.0003298531115035895
200.099609,0.00033259792957193626
202.015625,0.00033538377727674646
203.933594,0.00033821445595585124
205.847656,0.00034108217646250085
207.763672,0.0003439966052760856
209.677734,0.00034695277484035554
211.59375,0.00034995772771421026
213.507812,0.0003530063700004242
215.419922,0.00035609962518710566
217.333984,0.0003592449047112901
219.246094,0.00036243692061154956
221.158203,0.0003656800141227985
223.070312,0.0003689753826643221
224.982422,0.0003723242604380918
226.892578,0.00037572440960603406
228.802734,0.0003791805308552915
230.712891,0.00038269397285599805
232.623047,0.00038626612116529353
234.533203,0.00038989841090624036
236.441406,0.0003935885124131129
238.349609,0.00039734163044521914
240.257812,0.0004011593362238682
242.166016,0.00040504325424476983
244.072266,0.00040899097629163046
245.980469,0.0004130123230962394
247.886719,0.0004171008479516438
249.791016,0.00042125817207761034
251.697266,0.00042549472646686247
253.601562,0.00042980379368420774
255.507812,0.00043419625270632557
257.412109,0.000438665204246818
259.314453,0.0004432125704974094
261.21875,0.00044784993724147535
263.121094,0.0004525701175991945
265.023438,0.00045738022910542865
266.925781,0.0004622827610345904
268.828125,0.00046728030039063114
270.728516,0.0004723702385087624
272.628906,0.0004775604194635015
274.529297,0.00048285371625251774
276.429688,0.00048825310048993215
278.330078,0.0004937616552265827
280.228516,0.0004993767536889575
282.126953,0.0005051073091307484
284.025391,0.0005109567697000068
285.923828,0.000516928704761578
287.822266,0.0005230268358960492
289.71875,0.0005292485430466739
291.615234,0.0005356040401069486
293.511719,0.000542097493696422
295.40625,0.0005487263201463897
297.302734,0.0005555086936150815
299.197266,0.0005624353314422325
301.091797,0.00056951800710857
302.986328,0.0005767618005561735
304.878906,0.0005841642758282763
306.773438,0.0005917462254552123
308.666016,0.0005994977491725008
310.558594,0.0006074325606005927
312.449219,0.0006155484209067479
314.341797,0.0006238686119448695
316.232422,0.0006323827573923445
318.123047,0.0006411064355260521
320.013672,0.0006500470627991158
321.904297,0.0006592123953306538
323.792969,0.0006686007167164539
325.681641,0.0006782298446891743
327.570312,0.0006881086402616141
329.458984,0.0006982464021900649
331.347656,0.0007086528601695515
333.234375,0.0007193270248849186
335.121094,0.0007302901918777368
337.007812,0.0007415535589912434
338.894531,0.0007531289028431128
340.779297,0.0007650160875231617
342.664062,0.0007772398761496316
344.548828,0.0007898139013957989
346.433594,0.0008027524874083305
348.318359,0.0008160707137562579
350.201172,0.0008297700656225098
352.085938,0.0008438956904097459
353.96875,0.0008584359289346407
355.849609,0.0008734080029428382
357.732422,0.0008888626111963293
359.613281,0.0009047883504703403
361.494141,0.0009212228587090819
363.375,0.0009381892149259413
365.255859,0.0009557118738360346
367.134766,0.0009737976268139045
369.015625,0.000992511470681293
370.894531,0.0010118435912810783
372.773438,0.0010318439052667732
374.650391,0.0010525232067264629
376.529297,0.0010739592765012921
378.40625,0.0010961444505467475
380.283203,0.0011191398698568993
382.160156,0.0011429873497202897
384.035156,0.0011677052494417633
385.912109,0.0011933926043136362
387.787109,0.001220046669986239
389.662109,0.0012477478444731145
391.537109,0.0012765540919485955
393.410156,0.0013064956465165549
395.283203,0.0013376682796252136
397.15625,0.0013701431959438203
399.029297,0.001403996886579567
400.902344,0.0014393116090611977
402.773438,0.0014761366415936752
404.646484,0.0015146441940092719
406.517578,0.0015548567507246665
408.388672,0.0015969244670301548
410.257812,0.0016409202180858045
412.128906,0.001687065764404886
413.998047,0.0017354052727444314
415.867188,0.001786138230594045
417.736328,0.001839430353265734
419.603516,0.001895402122360783
421.470703,0.0019543039600571706
423.339844,0.002016416771752371
425.207031,0.0020818452142612608
427.072266,0.0021508350674801073
428.939453,0.0022238122172043677
430.804688,0.0023009331020350213
432.669922,0.0023826119247361607
434.535156,0.002469223946238417
436.400391,0.002561184064858644
438.263672,0.002658846208449517
440.126953,0.002762812490238107
441.990234,0.0028736488433836233
443.853516,0.002991986460702931
445.716797,0.003118530749892865
447.578125,0.0032539253982572327
449.439453,0.003399184260715137
451.300781,0.0035553051250029393
453.162109,0.0037234153548483893
455.023438,0.003904792652335294
456.882812,0.00410067511113439
458.742188,0.004312897571370027
460.601562,0.0045433493027521666
462.460938,0.004794201254303656
464.318359,0.005067654770590379
466.177734,0.005367179318577778
468.035156,0.005695504808810355
469.892578,0.00605685056780938
471.748047,0.006455372248568141
473.605469,0.006897322250655681
475.460938,0.007388176587938332
477.316406,0.00793600111320706
479.171875,0.00854993384760504
481.025391,0.009240219665967046
482.880859,0.010021671069049418
484.734375,0.010908943497240479
486.587891,0.011922853028599323
488.441406,0.013088255640999044
490.292969,0.014434695030055946
492.146484,0.016004135248744288
493.998047,0.017842932579809526
495.849609,0.02001623042014545
497.701172,0.022606278497203758
499.550781,0.025716648965093052
501.402344,0.029494380385557416
503.251953,0.03411627782205879
505.101562,0.039829094415542186
506.949219,0.04694192511710438
508.798828,0.05587407007845537
510.646484,0.06709307989816848
512.494141,0.08111974805244554
514.341797,0.09831025050555758
516.189453,0.11843420933743973
518.035156,0.13989410746228959
519.880859,0.1590381680501769
521.728516,0.17052831608009936
523.572266,0.17012166647898694
525.417969,0.15805888976862387
527.261719,0.1388316365966586
529.107422,0.11767766098050378
530.951172,0.09812301949465452
532.792969,0.08158771816719103
534.636719,0.06820205017793277
536.478516,0.057626797642329364
538.322266,0.049339767247490895
540.164062,0.042895471426562526
542.003906,0.03791255475327472
543.845703,0.03409441196799909
545.685547,0.03124146086040453
547.525391,0.029205701321493565
549.365234,0.027896090864856254
551.205078,0.027264572653088286
553.044922,0.027297564482725106
554.882812,0.028003525222404742
556.720703,0.02939391806633663
558.558594,0.03144142885728312
560.396484,0.03400615947525409
562.232422,0.03673345179902238
564.068359,0.03900474211476378
565.90625,0.04005071563788134
567.740234,0.039323167475719664
569.576172,0.03686132606548279
571.412109,0.0332526513395945
573.246094,0.029243444210357173
575.080078,0.025384283309658737
576.914062,0.021957417195543675
578.746094,0.019046975824064064
580.580078,0.01662191583550929
582.412109,0.014621595323428264
584.244141,0.01297008707165715
586.076172,0.011600973349423336
587.90625,0.010459810248058869
589.738281,0.009499485915831305
591.568359,0.008686767296996129
593.398438,0.007992845287534885
595.228516,0.007395963252085507
597.056641,0.006879485107912697
598.886719,0.006428726546750042
600.714844,0.006033830500159116
602.542969,0.005685597693727199
604.371094,0.005376998022408134
606.197266,0.005102576482921371
608.025391,0.004857042587951392
609.851562,0.004637036975361658
611.677734,0.004439051958574049
613.503906,0.004260381533141426
615.328125,0.00409890974866171
617.152344,0.003952509302730171
618.978516,0.0038194033941493654
620.800781,0.003698594245139488
622.625,0.003588466640836176
624.449219,0.0034881132847531205
626.271484,0.0033967237448093183
628.09375,0.0033134018176497787
629.916016,0.0032374639941303357
631.738281,0.003168312477540101
633.558594,0.003105487417768711
635.380859,0.0030483943919008363
637.201172,0.002996752171968815
639.021484,0.002950141911315156
640.839844,0.0029082940217631547
642.660156,0.0028708445344786983
644.478516,0.002837633478405429
646.296875,0.0028084081954523757
648.115234,0.0027829853882588075
649.933594,0.00276120614946984
651.75,0.002742951648561952
653.566406,0.002728080741594142
655.382812,0.002716496512855884
657.199219,0.0027081197133005538
659.015625,0.0027028877833361413
660.830078,0.0027007546826529685
662.646484,0.00270168445771256
664.460938,0.0027056586318121513
666.275391,0.002712674666129469
668.087891,0.0027227326589051755
669.902344,0.0027358813881019693
671.714844,0.0027521343452064978
673.527344,0.002771560886785165
675.339844,0.002794233532405666
677.150391,0.002820211329751586
678.962891,0.002849656423047785
680.773438,0.0028826296819068334
682.583984,0.0029193048631405293
684.394531,0.0029598472334566323
686.205078,0.003004445193517022
688.013672,0.003053257477857398
689.822266,0.003106571009432334
691.630859,0.003164657686159713
693.439453,0.0032278239103117035
695.248047,0.0032964144956892376
697.054688,0.003370733952856396
698.861328,0.0034512889138049985
700.667969,0.0035385703083289947
702.474609,0.0036331318177449867
704.28125,0.003735599350643722
706.085938,0.003846556440028659
707.890625,0.003966910923413232
709.695312,0.004097574780617887
711.5,0.004239588668097294
713.304688,0.004394143773388317
715.107422,0.004562418284063706
716.910156,0.004746145954706267
718.712891,0.004947149283621485
720.515625,0.005167548676687055
722.318359,0.00540982454558254
724.119141,0.005676590288552654
725.919922,0.005971536133175372
727.720703,0.006298759640506863
729.521484,0.006663176477973121
731.322266,0.0070707317533411996
733.121094,0.007528151681662735
734.919922,0.00804476198896757
736.71875,0.008631658141476742
738.517578,0.009302831290853355
740.316406,0.010076170703091369
742.113281,0.010973859368065058
743.910156,0.01202730495658257
745.707031,0.013277850138197897
747.503906,0.01478266250063304
749.300781,0.01662305403650976
751.095703,0.01891580163186127
752.890625,0.02184505278769257
754.685547,0.025703449059416777
756.480469,0.03098897899890573
758.275391,0.03861267617434241
760.068359,0.0503824970139884
761.861328,0.07037752295697307
763.654297,0.10902276219886575
765.447266,0.19603682757583715
767.240234,0.3868205763942444
769.03125,0.4479771208022297
770.822266,0.2590182828324672
772.613281,0.16944993333620606
774.404297,0.14943291875374917
776.195312,0.16664306188125608
777.984375,0.22064036506447443
779.773438,0.33607750878771564
781.5625,0.573899865534191
783.351562,0.9638376587110133
785.140625,1.0580711878597753
786.927734,0.6894198538001356
788.714844,0.422176565290023
790.501953,0.3136309610196796
792.289062,0.3121383514251421
794.076172,0.39204271147624625
795.861328,0.40103512662369933
797.646484,0.265467014693107
799.433594,0.1609662228113318
801.216797,0.10554676288358789
803.001953,0.07504842360193066
804.785156,0.05675461915638542
806.570312,0.04486411890437178
808.353516,0.03666838760451125
810.136719,0.03074096511081344
811.917969,0.02629971221063228
813.701172,0.02286763632058386
815.482422,0.02015955110284282
817.263672,0.017979449195078986
819.044922,0.016196830347172536
820.824219,0.014721561150386852
822.605469,0.013484422920718024
824.384766,0.012439548110504059
826.164062,0.011548964195183682
827.943359,0.0107847521754213
829.722656,0.010125234444820585
831.5,0.009553939398605087
833.279297,0.0090560443154155
835.056641,0.00862174368756321
836.832031,0.008242002582100899
838.609375,0.007908752311866466
840.386719,0.007616467647869467
842.162109,0.007360455201962136
843.9375,0.007136247282313385
845.712891,0.006940383415399715
847.488281,0.0067699485659338055
849.261719,0.006622629513502254
851.035156,0.006496145696872174
852.810547,0.006388624550894059
854.582031,0.006298894767492834
856.355469,0.006225363338031915
858.128906,0.006167067715994288
859.900391,0.00612314865693136
861.671875,0.0060927860404440095
863.443359,0.006075364011827378
865.214844,0.0060703846509463
866.984375,0.006077442234731137
868.755859,0.0060962584816794535
870.525391,0.006126588314844194
872.294922,0.006168326727261217
874.064453,0.0062214343768922315
875.832031,0.006285871449864029
877.601562,0.0063618932869033105
879.369141,0.006449519485234284
881.136719,0.006549089610785233
882.904297,0.0066609422434275554
884.669922,0.0067853500078979955
886.4375,0.00692308748523939
888.203125,0.007074435749305908
889.96875,0.0072402170370023675
891.734375,0.007421208300824895
893.498047,0.007618067187646145
895.263672,0.007832231501879304
897.027344,0.00806435703791972
898.791016,0.008315942320113177
900.554688,0.00858841713389815
902.316406,0.008883048307912993
904.080078,0.009202292710975231
905.841797,0.009547466326969943
907.603516,0.009921181306748898
909.365234,0.010325994287224593
911.126953,0.01076478602506762
912.886719,0.011240255866707871
914.646484,0.011756529343071543
916.408203,0.01231839737720006
918.166016,0.012928606697175066
919.925781,0.01359444085997401
921.685547,0.014321327003334406
923.443359,0.015115276395580997
925.201172,0.01598496819315118
926.958984,0.016939467009513057
928.716797,0.01798919340007765
930.472656,0.019144800318391674
932.230469,0.020422707405760854
933.986328,0.021836074144089737
935.742188,0.023404787567449563
937.496094,0.025148324386072986
939.251953,0.027095577282479653
941.005859,0.029271272817867167
942.761719,0.031714118017245226
944.515625,0.03445796517840925
946.267578,0.03754720562766032
948.021484,0.041041102655927114
949.773438,0.044991649749572926
951.527344,0.049475159707142405
953.279297,0.054556099910430936
955.029297,0.0603117829125846
956.78125,0.06683528257200633
958.533203,0.07419384835756017
960.283203,0.08243070603144495
962.033203,0.09156521474551221
963.783203,0.10153771909940008
965.53125,0.11216560248498672
967.28125,0.1231474711246225
969.029297,0.13394355112917877
970.777344,0.1438559788985918
972.525391,0.15203475267534416
974.273438,0.1576226073167671
976.019531,0.15994657327857412
977.767578,0.15871014259144725
979.513672,0.15407647014552067
981.259766,0.14661797009289268
983.005859,0.1371532738939974
984.75,0.12656191163815908
986.496094,0.11558076029833286
988.240234,0.1048097983688575
989.984375,0.09461669303623242
991.728516,0.08521506576286819
993.470703,0.07670413375288235
995.214844,0.06907278264066924
996.957031,0.06229685436724968
998.699219,0.05630020682236784
1000.441406,0.05100513034906085
1002.181641,0.04633745944974462
1003.923828,0.04221153237694449
1005.664062,0.038567882348260654
1007.404297,0.03534026719523956
1009.144531,0.032474752629339985
1010.884766,0.02992435924689231
1012.623047,0.027650842059426563
1014.363281,0.02561405020179971
1016.101562,0.02378842918589714
1017.839844,0.022145661385211735
1019.576172,0.02066502728671389
1021.314453,0.019323985087401522
1023.050781,0.01810898619003565
1024.787109,0.017004133545756354
1026.523438,0.01599701547862774
1028.259766,0.01507684730361856
1029.996094,0.014234232331477614
1031.730469,0.013461798431594162
1033.464844,0.012751395500870202
1035.199219,0.012096737884270395
1036.933594,0.011492294051552093
1038.667969,0.010933184107626578
1040.400391,0.010415654373568964
1042.134766,0.00993471588751688
1043.867188,0.009488060643576414
1045.599609,0.00907210977646673
1047.330078,0.008684591973529705
1049.0625,0.008322225563264762
1050.792969,0.007983672750504127
1052.523438,0.007666577164464372
1054.253906,0.007369198186336232
1055.984375,0.007089965489601485
1057.712891,0.006827747996006431
1059.443359,0.006580670334527482
1061.171875,0.006348128226953369
1062.900391,0.006128780219892049
1064.628906,0.005921667108805344
1066.355469,0.0057261294071387124
1068.083984,0.005540927602041108
1069.810547,0.005365752099434947
1071.537109,0.005199722226961787
1073.263672,0.005042227306477496
1074.990234,0.0048927069865382835
1076.714844,0.00475080239648503
1078.439453,0.004615867316491889
1080.164062,0.00448746576768428
1081.888672,0.004365195362684652
1083.613281,0.004248684473683073
1085.337891,0.0041375890281300795
1087.060547,0.004031707875820833
1088.783203,0.00393061778254335
1090.505859,0.0038340455099668365
1092.228516,0.003741737112359641
1093.951172,0.0036534565426172743
1095.671875,0.0035690775680554225
1097.392578,0.0034882936549521563
1099.113281,0.0034109143046766486
1100.833984,0.0033367616513846916
1102.554688,0.003265669439243537
1104.273438,0.0031975580928234495
1105.992188,0.003132200145818089
1107.712891,0.0030693898708450467
1109.429688,0.0030092094244335466
1111.148438,0.002951329711130502
1112.867188,0.002895708332695853
1114.583984,0.0028422994122947742
1116.300781,0.0027909395726302866
1118.017578,0.002741535821637355
1119.734375,0.0026940005626499113
1121.449219,0.00264830231571758
1123.166016,0.0026042592412711062
1124.880859,0.0025618983275329924
1126.595703,0.002521099392587912
1128.310547,0.0024817972176185083
1130.025391,0.0024439301422737726
1131.738281,0.0024074806791213885
1133.451172,0.0023723498818948516
1135.164062,0.0023384857552049606
1136.876953,0.0023058389790844157
1138.589844,0.002274362881836428
1140.302734,0.0022440132221215854
1142.013672,0.0022147807596226976
1143.724609,0.0021865906099329743
1145.435547,0.002159405078401129
1147.146484,0.0021331884387706685
1148.855469,0.0021079350358254854
1150.566406,0.002083554942576327
1152.275391,0.002060073195779801
1153.984375,0.002037432427123257
1155.693359,0.0020156049888205244
1157.402344,0.0019945645825584176
1159.109375,0.001974308970836986
1160.816406,0.00195478993206185
1162.525391,0.001935963762567393
1164.230469,0.0019178723309135216
1165.9375,0.001900431816065517
1167.644531,0.0018836438415673453
1169.349609,0.0018675079718782409
1171.054688,0.0018519870038497149
1172.759766,0.001837064175065113
1174.464844,0.0018227234934042429
1176.169922,0.001808949736576717
1177.873047,0.0017957432409040305
1179.576172,0.0017830741513694959
1181.28125,0.0017709157391890174
1182.982422,0.0017592964273415647
1184.685547,0.0017481634585378796
1186.388672,0.001737519174453071
1188.089844,0.0017273642273508902
1189.791016,0.0017176759627204083
1191.492188,0.0017084447164572624
1193.193359,0.001699661316222476
1194.892578,0.001691326373205784
1196.59375,0.0016834124817164578
1198.292969,0.0016759300061830774
1199.992188,0.0016688622332753623
1201.691406,0.001662202186042321
1203.390625,0.0016559432638766157
1205.087891,0.0016500857685774518
1206.785156,0.0016446164459350322
1208.482422,0.0016395298051107474
1210.179688,0.0016348207047270965
1211.876953,0.0016304843323712002
1213.574219,0.0016265161887540286
1215.269531,0.0016229160359388047
1216.964844,0.0016196752281604026
1218.660156,0.0016167901999616522
1220.355469,0.0016142576672616331
1222.050781,0.0016120746346932379
1223.744141,0.0016102402946794239
1225.4375,0.001608749491726933
1227.130859,0.0016076000475610335
1228.824219,0.0016067900455431525
1230.517578,0.0016063178272798552
1232.210938,0.0016061819862783248
1233.902344,0.0016063809444321984
1235.59375,0.0016069134464388698
1237.285156,0.0016077788315944181
1238.976562,0.0016089766815507711
1240.667969,0.0016105068198090794
1242.357422,0.001612366964480423
1244.046875,0.0016145589915219547
1245.736328,0.0016170834383369475
1247.425781,0.001619941079720294
1249.115234,0.001623132928172788
1250.802734,0.0016266559628024314
1252.492188,0.0016305198293573397
1254.179688,0.0016347173165118392
1255.867188,0.0016392546645849786
1257.554688,0.001644134083456864
1259.240234,0.0016493517797929755
1260.927734,0.0016549225529374136
1262.613281,0.0016608364544165805
1264.298828,0.001667102930964023
1265.984375,0.0016737254417038786
1267.667969,0.001680699408639853
1269.353516,0.001688044996993791
1271.037109,0.0016957494308284032
1272.720703,0.0017038255432344487
1274.404297,0.0017122781368179652
1276.087891,0.0017211123081080273
1277.771484,0.0017303334444243126
1279.453125,0.001739935871454881
1281.134766,0.0017499360426172098
1282.816406,0.001760340257591405
1284.498047,0.001771155162302209
1286.179688,0.0017823877212826992
1287.859375,0.001794031457106121
1289.541016,0.0018061211282087504
1291.220703,0.0018186366630500825
1292.900391,0.001831600260223267
1294.580078,0.0018450206917635268
1296.257812,0.0018588907375732301
1297.9375,0.001873252300079573
1299.615234,0.0018880819855418255
1301.292969,0.0019034066904074203
1302.970703,0.0019192373190354698
1304.646484,0.0019355659491225455
1306.324219,0.0019524425428480586
1309.675781,0.0019877911249061185
1311.351562,0.002006308851535041
1313.027344,0.0020254074292213827
1314.703125,0.0020451014975662947
1316.376953,0.0020653823351733675
1318.050781,0.002086288438317532
1319.724609,0.002107836382705163
1321.398438,0.0021300434688948373
1323.072266,0.002152927699948646
1324.744141,0.0021764799677364646
1326.417969,0.00220077489282229
1328.089844,0.0022257761901893687
1329.761719,0.0022515330568237653
1331.433594,0.0022780676854944667
1333.103516,0.0023053708253328122
1334.775391,0.0023335304831672643
1336.445312,0.0023625060134450293
1338.115234,0.0023923561010415965
1339.785156,0.002423108128068755
1341.455078,0.002454790707931914
1343.123047,0.002487394978678562
1344.791016,0.0025209885593350627
1346.460938,0.002555645105862181
1348.128906,0.002591317550255037
1349.794922,0.002628037691737012
1351.462891,0.002665928715561157
1353.128906,0.002704940626535408
1354.796875,0.0027452055521814058
1356.462891,0.0027866716189309743
1358.128906,0.002829429617401791
1359.792969,0.002873473581693229
1361.458984,0.002918955475945642
1363.123047,0.0029658195987484265
1364.789062,0.003014229303657336
1366.453125,0.0030641270581834258
1368.115234,0.0031155658390213253
1369.779297,0.003168727983446993
1371.441406,0.003223552970442892
1373.105469,0.0032802373466017396
1374.767578,0.0033387189165603745
1376.429688,0.00339913765390531
1378.091797,0.003461571723367252
1379.751953,0.003526026327869071
1381.412109,0.003592659839601423
1383.074219,0.003661645436324017
1384.734375,0.0037329164859318405
1386.394531,0.0038066532721258953
1388.052734,0.003882870380119899
1389.712891,0.003961858891847534
1391.371094,0.004043550235042706
1393.029297,0.004128159446193979
1394.6875,0.0042158170109528855
1396.345703,0.004306660669327024
1398.003906,0.00440083588244183
1399.660156,0.004498379197482066
