Raman Shift (cm-1),Fitted Intensity
159.26151312198635,0.009078246006395996
162.17892251266312,0.00915602892208761
165.06070388440276,0.009233849183964214
167.97629817665074,0.009313598305371398
170.89098012548493,0.00939436139843526
173.77006778237046,0.009475175781950496
176.68293717714914,0.009558006173704408
179.59489550712533,0.009641903008577712
182.50594319967058,0.009726884602884628
185.38144153980102,0.009811938282464239
188.29068006676243,0.00989913246076813
191.19900923170644,0.009987468531124508
194.07182265961455,0.010075894090322841
196.97834519226308,0.010166560072476762
199.8839596359394,0.01025842891566123
202.75409191031576,0.010350406404768309
205.65790225025557,0.010444730449222726
208.5608057718964,0.010540322511901972
211.42826064439942,0.010636044357158113
214.32936258615155,0.010734225654113147
217.22955897789507,0.010833744763694106
220.09434019320543,0.010933417103520575
222.9927375242005,0.011035669281713203
225.89023057112718,0.011139334352333873
228.75234186693342,0.011243178975298312
231.64803836756255,0.011349732393862638
234.54283184768065,0.011457780149737067
237.4022769547155,0.011566037735829395
240.2952763983085,0.011677143487763548
243.18737408261222,0.011789833410098286
246.04415672466348,0.011902769618098196
248.93446287752522,0.012018707258158954
251.82386852998388,0.01213633134277502
254.67799242389083,0.012254249009615338
257.565609045334,0.01237534221038074
260.41796602711474,0.012496770911478062
263.3037952786035,0.012621508948758875
266.18872612093764,0.012748157498960135
269.0384305290536,0.012875233072223605
271.9215764941182,0.013005864239868867
274.8038253026716,0.013138608483325546
277.65088083558294,0.013271934475527986
280.5313472549242,0.013409156962106088
283.37664243438485,0.0135471267769907
286.2553281173605,0.013689310487692685
289.13311872473423,0.01383423134229722
291.97577117291803,0.013980315602730591
294.85178352428557,0.014131326942817683
297.6926797004962,0.014283958603643933
300.5669154435891,0.014442242417448597
303.44025818556474,0.01460479235797124
306.2785177554506,0.014770107243169302
309.150086361853,0.014942793059359596
311.98659372863403,0.015119475884648067
314.85638984211255,0.015305313893679236
317.69114662786524,0.015496945209209797
320.55917188903913,0.01570027881015852
323.42630704161274,0.015914611716701242
326.25843576130865,0.01613900539362179
329.1238025236089,0.016381035766014483
331.9541847135806,0.016637458831434755
334.8177847211591,0.01691746188042107
337.6464219965019,0.017217844979119747
340.5082568828984,0.01754995437384097
343.3351508567066,0.017910577973340183
346.1952222534492,0.01831392245468152
349.0203745368344,0.018756635397909883
351.8786840734356,0.019256664482085427
354.7361080202609,0.019817345465280335
357.55864557949826,0.020440246742241864
360.4143101115624,0.02115104249683296
363.23511000427607,0.02194461019207139
366.08901674608205,0.022853486459647212
368.90808057645336,0.023870723450293535
371.7602311504961,0.025037357363491608
374.57756052071636,0.026343512748479583
377.42795654749716,0.027840571483164885
380.2435530577968,0.029514206029617882
383.0921961558306,0.031428164946997905
385.90606140446107,0.0335616390757393
388.7529531902692,0.03599288324547378
391.56508877352826,0.038692000284917795
394.41023086164205,0.04175392944809066
397.2206383738594,0.045136454196864906
400.0640323768239,0.048953311667475234
402.8727134103756,0.05314610005206248
405.71436093876036,0.057849279547099175
408.5213170840616,0.06298380736507755
411.36121974646085,0.06870646534510051
414.16645259197685,0.07491263822558132
417.00461199500205,0.08178255661747795
419.8081231272481,0.0891808206155011
422.6107791472823,0.09721093012170914
425.446331879084,0.10600357228841573
428.2472685572284,0.11536762143368987
431.0810820327788,0.1255424712002824
433.88030095069917,0.13629402295825505
436.71237676973396,0.14788349247234592
439.5098795071426,0.16003035445653788
442.3402192674366,0.17301523699214455
445.1360074021177,0.18650927725976346
447.930943955329,0.20063530086304934
450.75868780728706,0.21553794690965988
453.5519121161087,0.23081696030264098
456.3779238904244,0.24678520803879872
459.1694375278166,0.26299909028332574
461.99371881542174,0.2797759264126346
464.7835233524238,0.29663556514537004
467.5724790401364,0.3136878846685522
470.39417274803054,0.3310446254135011
473.18142168360646,0.34818994282378435
476.00138886887726,0.3654270420579247
478.7869326185464,0.3822328163687463
481.60517486533354,0.39889438267214605
484.3890149934232,0.4148971275178607
487.17200899273666,0.430324458306827
489.9876719528438,0.4452329770984002
492.76896466880135,0.45915283645188865
495.5829066375736,0.4723068834927295
498.3624996297294,0.4842767744151356
501.14124842855017,0.49512780332772777
503.9526170105346,0.5048798372082035
506.7296684166504,0.5132210385213016
509.505876786945,0.5202070449635335
512.3146755106209,0.5258402242505321
515.0891888150436,0.529942833813085
517.8962728359329,0.5325832426690373
520.6690926264382,0.5336826467473818
523.4410713071484,0.5332798560727734
526.2455913408958,0.5313555634980369
529.0158788274384,0.5279823111592293
531.785326356061,0.5231861430882543
534.5872859139781,0.5169375460172295
537.3550445639485,0.5094509491321696
540.1219644057746,0.5007362295347364
542.9213669927594,0.4907541167315719
545.686600267225,0.47983803080772564
548.4509958812232,0.46797798619949843
551.2478449957853,0.4551244161222781
554.0105563494981,0.441696954771207
556.805701690384,0.4274904728342413
559.5667303225964,0.41296121016954257
562.3269232040038,0.3980602438591235
565.0862807140293,0.38290294938386876
567.8780333537688,0.3674172240729603
570.6357112050464,0.35208162362252743
573.3925548263542,0.3368161883178604
576.1817644509756,0.32153827849293803
578.9369307080196,0.3067036855559318
581.6912638744288,0.2922130521190218
584.4779339570123,0.2779755916982178
587.2305920494691,0.264398645704685
589.9824181885451,0.25136930003317537
592.7665521958479,0.23879245279093556
595.5167055471175,0.2270104279241737
598.2660280801974,0.2159040597948717
601.0145201715131,0.20549977623544738
603.7952814999189,0.19570436038533717
606.5421038421155,0.18676316067590942
609.2880968749887,0.17856074862719246
612.0663301881068,0.17101143127512686
614.8106557483188,0.16428943491367334
617.554153129593,0.15829042164907425
620.2968227067649,0.1530004978235292
