Raman Shift (cm-1),Fitted Intensity
159.2615131,0.035481335121624824
162.1789225,0.03594673021937708
165.0607039,0.036417324310479594
167.9762982,0.03690483369643498
170.8909801,0.03740405239079232
173.7700678,0.037909236687654155
176.6829372,0.03843299173506274
179.5948955,0.038969761187227725
182.5059432,0.03952002447911338
185.3814415,0.04007748284300795
188.2906801,0.040656091660255106
191.1990092,0.04124977306149991
194.0718227,0.04185176110864335
196.9783452,0.04247716767857704
199.8839596,0.04311947822045876
202.7540919,0.04377140863806228
205.6579023,0.04444937485798702
208.5608058,0.04514638038164402
211.4282606,0.045854564725452705
214.3293626,0.046591821007696335
217.229559,0.047350619559888035
220.0943402,0.04812245646341894
222.9927375,0.048926906266262116
225.8902306,0.04975584770360435
228.7523419,0.050600055673849904
231.6480384,0.051481028453345956
234.5428318,0.05238998570093522
237.402277,0.05331689051946074
240.2952764,0.05428545301845541
243.1873741,0.055286155537845987
246.0441567,0.05630804203449272
248.9344629,0.05737737844977581
251.8238685,0.05848381702786223
254.6779924,0.05961535489725058
257.565609,0.06080122373194005
260.417966,0.062015243002589066
263.3037953,0.06328888297230963
266.1887261,0.06461015470276094
269.0384305,0.06596495140077496
271.9215765,0.06738857220432236
274.8038253,0.06886784121517889
277.6508808,0.0703871088165551
280.5313473,0.07198614923145327
283.3766424,0.0736301891137861
286.2553281,0.07536239142288875
289.1331187,0.07716713096224832
291.9757712,0.07902554632801599
294.8517835,0.08098659663512353
297.6926797,0.08300792113920172
300.5669154,0.08514285403227242
303.4402582,0.0873724648007652
306.2785178,0.08967355782331929
309.1500864,0.0921069074036551
311.9865937,0.09462004721886697
314.8563898,0.09727932280085491
317.6911466,0.10002733450072429
320.5591719,0.1029365272798585
323.426307,0.10598103216918872
326.2584358,0.10912874695599348
329.1238025,0.112462324910842
331.9541847,0.11590924878562346
334.8177847,0.11955967785478315
337.646422,0.12333379686136504
340.5082569,0.12732984808732073
343.3351509,0.13145992659027297
346.1952223,0.13583093126599521
349.0203745,0.1403460412007714
351.8786841,0.14512137331052713
354.736108,0.15011103454988983
357.5586456,0.1552588296175787
360.4143101,0.16069573167464113
363.23511,0.16629890027605695
366.0890167,0.1722098085163826
368.9080806,0.17829377720341474
371.7602312,0.18470321309308643
374.5775605,0.19129083646776626
377.4279565,0.19822035821562745
380.2435531,0.20533120693552148
383.0921962,0.2127986857269597
385.9060614,0.22044832566937153
388.7529532,0.22846721462113706
391.5650888,0.23666648199634596
394.4102309,0.24524506982005734
397.2206384,0.25399931582731444
400.0640324,0.2631399419931697
402.8727134,0.27244822863262524
405.7143609,0.2821464299212653
408.5213171,0.2920006403934628
411.3612197,0.30224419541922465
