Raman Shift (cm-1),Processed Intensity
307.71441355443676,0.2730192188001529
308.36391220437145,0.2735636145846153
309.01336522421843,0.2740841426870053
309.6969506915775,0.27451499545629626
310.34631006473137,0.27498846622198625
310.99562382247314,0.2754378704005426
311.6790627139999,0.2758000578202756
312.32828285516734,0.2762019980960112
312.9774573955983,0.27657967454605104
313.6607497584264,0.27687256282895567
314.30983071238734,0.27720237221975363
314.9588660802692,0.2775077222019288
315.64201196152135,0.27773068288082875
316.29095377302656,0.2779877660347561
316.93985001311376,0.2782201958419773
317.58870068658143,0.27842790912355647
318.27165217367656,0.2851575875958814
318.920409330698,0.28664223159586477
319.5691209357501,0.2867045089934927
320.25192605085977,0.28762097224552186
320.9005441695299,0.29262427108849287
321.54911675086987,0.2908230278377475
322.2317755410477,0.2801194825670894
322.8802546660554,0.2714607733985736
323.52868826836857,0.2643158766576735
324.2112007806463,0.2654924647424313
324.8595409566624,0.25882858220209337
325.5078356246195,0.2587330697654255
326.19020190600713,0.2538911353615766
326.8384031776877,0.25011101116945966
327.486558955934,0.24115671477954284
328.1687790534197,0.2290855926019279
328.81684146540283,0.22744195971067194
329.4648583985654,0.2369328477633311
330.14693235912273,0.24243240346051192
330.7948559560209,0.24389006798420207
331.4427340887123,0.24115620780081867
332.12466195928937,0.23641835770133307
332.7724467857006,0.22813184035700504
333.4201861625079,0.22070115243029378
334.10196799003825,0.2176370504608642
334.74961409053867,0.20303811641125874
335.3972147560344,0.19702668832709427
336.07885058742613,0.18585889092611305
336.7263580065737,0.182168831567805
337.3738200053085,0.18084250076987773
338.05530988745886,0.18515748795172335
338.70267866978975,0.17980814801201342
339.3500020462998,0.16978254211912303
340.03134602607315,0.15986347136505694
340.67857621611256,0.14998307629581537
341.3257610149085,0.14680315557189105
342.00695913915115,0.1434616961422986
342.6540507814025,0.1337883024077942
343.30109704698043,0.13215989926031615
343.98214936252407,0.13791721799143558
344.62910250146524,0.130581506613463
345.2760102782995,0.132975887868788
345.95691683195764,0.13014429322711063
346.60373151205204,0.12860904872694115
347.25050084460236,0.13123934324872769
347.93126168316303,0.1331208770366319
348.57793794885583,0.14060117121727542
349.2245688815601,0.13462275469806528
349.9051840517932,0.12820601664043446
350.55172194750776,0.12898754048400668
351.1982145247821,0.12500730008259747
351.8786840734356,0.11563112519365584
352.52508364358073,0.10940377736074819
353.17143790982664,0.10749836201064243
353.851761883634,0.10983898051468512
354.4980231725931,0.10303429643630745
355.1442391721903,0.0954471356225185
355.8244176178596,0.10099081112792618
356.47054067000136,0.10900054960696726
357.116618447315,0.10627569977445736
357.796651411536,0.10494287356508263
358.4426362712111,0.09905135428090749
359.0885758705808,0.09648029492180271
359.73447021440006,0.10011056651902002
360.4143101115624,0.10050265125722262
361.06011157731336,0.100551304250956
361.7058678020294,0.11065365918622004
362.3855623263371,0.11532489586210919
363.03122570277264,0.1209876580250152
363.6768438526851,0.12743888719018473
364.3563930507662,0.11733444792369922
365.00191838217506,0.11564980284211165
365.64739850156184,0.11049169846090913
366.3268024200188,0.1174533991237445
366.97218975066426,0.1247065032811359
367.6175318837886,0.12169604384175342
368.29679056920577,0.12141115399342388
368.94203994333657,0.11214100152405843
369.58724413443633,0.11110489487865528
370.26635763338345,0.11288588319232494
370.9114690952265,0.10245542492720024
371.5565353885286,0.09967959761904455
372.2355037475427,0.0983295075747256
372.88047734131396,0.09566105015939415
373.52540578101616,0.09068812909908947
374.20422904662337,0.07294133491349769
374.8490648165134,0.06518723383238487
