Raman Shift (cm-1),Fitted Intensity
172.736,0.0862931353684116
175.633,0.09523638493369534
178.529,0.1046429466168112
181.425,0.11427160937278434
184.319,0.1238038667434619
187.212,0.132879969416368
190.105,0.14111415691256834
192.996,0.1481205504034945
195.886,0.15356785467575285
198.775,0.15720328119168495
201.664,0.15888421802760475
204.551,0.15859289883433203
207.437,0.1564412418162892
210.323,0.15265242600079496
213.207,0.1475411435559128
216.09,0.14147085593410974
218.973,0.1348189393630193
221.854,0.12795066667330177
224.735,0.12117559673087298
227.614,0.11474847979065377
230.492,0.10884526886380722
233.37,0.1035724042989986
236.246,0.09897966851193664
239.122,0.09506005643353382
241.996,0.09177613634200742
244.87,0.08906208821701932
247.742,0.08684405300923381
250.614,0.08504105307002491
253.484,0.08357731211557964
256.354,0.08238083958524678
259.222,0.08138954789202998
262.09,0.08054844473258722
264.956,0.07981228369190056
267.822,0.07914247371277486
270.687,0.07850810064065238
273.55,0.07788418058478429
276.413,0.07725019940414976
279.275,0.07659064251834753
282.135,0.07589372306357992
284.995,0.07515005973213999
287.854,0.07435367337384496
290.711,0.07350095334160135
293.568,0.07258935518368614
296.424,0.0716189131698865
299.279,0.07059082698498448
302.133,0.06950753792018262
304.986,0.06837253900550191
307.838,0.0671902029676373
310.689,0.06596562491119172
313.538,0.06470492594972238
316.387,0.06341333644396686
319.236,0.062097266097013853
322.083,0.06076428879765056
324.929,0.05942070140826572
327.774,0.058073273314842265
330.618,0.056728706266359924
333.461,0.05539356248016838
336.303,0.054074203012111806
339.145,0.05277628412253907
341.985,0.05150653545777712
344.824,0.05026998537281992
347.663,0.04907136088138584
350.5,0.04791628975211429
353.336,0.04680876071677574
356.172,0.045752468790274226
359.006,0.04475186963940374
361.84,0.043809639628116674
364.672,0.042929519653228505
367.504,0.04211369117247913
370.335,0.04136504122019539
373.164,0.04068616440706148
375.993,0.040078794076495984
378.821,0.03954529212889206
381.648,0.039087716276430026
384.473,0.03870824897280989
387.298,0.03840874758691998
390.122,0.038191615653794045
392.945,0.038059305897312816
395.767,0.03801454248196532
398.588,0.038060401329261834
401.408,0.03820039801362305
404.227,0.03843858488302966
407.046,0.03877979939371401
409.863,0.03922926610109436
412.679,0.03979345897396249
415.494,0.04047981524666959
418.309,0.04129733677033334
421.122,0.04225559624819876
423.935,0.04336714679209834
426.746,0.04464506635177212
429.557,0.04610647886411593
432.366,0.047769279580588124
435.175,0.04965677291120662
437.983,0.051794215419587765
440.79,0.0542116677123577
443.595,0.05694301857746496
446.4,0.06003063259188046
449.204,0.06352017144263214
452.007,0.06746495156211435
454.809,0.07192549617377607
457.61,0.07696978151440305
460.41,0.0826731366801595
463.21,0.08912009054777656
466.008,0.09639363150641972
468.805,0.10458684648921406
471.602,0.11379433346160225
474.397,0.12409649758397646
477.192,0.13557797929796456
479.985,0.14829119041735664
482.778,0.16228134523695453
485.569,0.17754129453191916
488.36,0.19404266167797382
491.15,0.21169019387261517
493.939,0.23033598671619604
496.727,0.24976931807876884
499.514,0.26971496448884463
502.3,0.2898356533404627
505.085,0.3097393483849459
507.869,0.32899177933258733
510.652,0.347134300266811
513.435,0.3637125242462443
516.216,0.3782810460637614
518.996,0.3904729856850279
521.776,0.4000205539179595
524.554,0.4068100237572009
527.332,0.4110174887090077
530.109,0.41335838851415674
532.885,0.41576336667852887
535.659,0.4223118736122786
538.433,0.4369955097811701
541.206,0.45247674650771985
543.978,0.4460555709226575
546.75,0.40855684531583786
549.52,0.3600960273669253
552.289,0.3196150454101805
555.057,0.2889208947428839
557.825,0.2638324815987427
560.591,0.24169966035311116
563.357,0.22149729500980544
566.122,0.20295112202008733
568.885,0.1861068038504351
571.648,0.17138902539368223
574.41,0.16128064027302455
577.171,0.207495615247312
579.931,0.2037738792032394
582.69,0.12590428808438792
585.448,0.11180415235983923
588.206,0.10216763292436656
590.962,0.09426254443353432
593.717,0.087513478977727
596.472,0.08169625465933052
599.225,0.07669063692919244
601.978,0.07241015362173264
604.73,0.0688002428430185
607.481,0.06582730260273525
610.231,0.06348241915369399
612.98,0.06178723197719233
615.728,0.060805050118526174
618.475,0.06065992853453019
621.221,0.06156730084482416
623.967,0.06387876426140374
626.711,0.06812495601828099
629.454,0.07503084176960914
632.197,0.08540714613768732
634.939,0.09980032731716404
637.68,0.11790268880355297
640.419,0.13790960227833574
643.158,0.15638954350671538
645.896,0.16903935017677066
648.634,0.17238752675318764
651.37,0.16544139781698058
654.105,0.15021027238996096
656.84,0.13068998089587208
659.573,0.11110573278653775
662.306,0.09442691126838039
665.037,0.08197587493384276
667.768,0.07376469199739939
670.498,0.06919105696187522
673.227,0.06753536386316657
675.955,0.06821831141674736
678.682,0.07085866101972992
681.409,0.07524480729626774
684.134,0.08127781834520884
686.858,0.08893891477674837
689.582,0.09825780715879966
692.305,0.10928503939435731
695.026,0.12208486929525005
697.747,0.13675061551309586
700.467,0.15339383563160217
703.186,0.17224304683432506
705.905,0.1940366391044015
708.622,0.22291867925611572
711.338,0.3237738244172874
714.054,0.28959204943911976
716.768,0.29379262213671203
719.482,0.3182653068595255
722.195,0.34629604290540417
724.907,0.3758814952335198
727.618,0.4063805485730052
730.328,0.43742077026355847
733.037,0.46871978817883686
735.745,0.5000536817195813
738.453,0.5312734742655129
741.159,0.5622765165487371
743.865,0.5931088443459317
746.569,0.6238935213635494
749.273,0.6549308711885987
751.976,0.6865981220213885
754.678,0.7193101506749343
757.379,0.753301552595341
760.08,0.7882360025657861
762.779,0.8225171559717794
765.478,0.8526768921073492
768.175,0.8731285921203846
770.872,0.8775814486432462
773.568,0.8619368620795416
776.263,0.8270180703356624
778.957,0.7787037490610582
781.65,0.7284691420210717
784.342,0.7263032495796232
787.034,0.6136672680527956
789.724,0.5577949067999328
792.414,0.5112485094251493
795.103,0.4707648366892528
797.791,0.43568518792470695
800.478,0.405692387564134
803.164,0.3806325055135769
805.849,0.360526017027922
808.533,0.3456247329317857
811.217,0.33649200682611274
813.899,0.33405989510895984
816.581,0.33944044096411846
819.262,0.3532726992608604
821.942,0.3744764898814159
824.621,0.3990714165756323
827.299,0.4204190804691976
829.977,0.4317734892671971
832.653,0.4299121459828501
835.329,0.41702575903999284
838.003,0.3991425721327753
840.677,0.38250347351581965
843.35,0.37087752739188834
846.022,0.36509532790680954
848.693,0.36416219088433094
851.364,0.3665263861032561
854.033,0.370791909090073
856.702,0.3759271957197287
859.37,0.3812124555653913
862.036,0.3861487104701966
864.702,0.39038809301953376
867.367,0.3936755569975211
870.032,0.39583053402250884
872.695,0.3967276149150193
875.358,0.39629344141997497
878.019,0.39450094172143435
880.68,0.3913684099218917
883.34,0.3869678778644713
885.999,0.3814355313860539
888.657,0.37500093770450654
891.314,0.3680549437385956
893.971,0.3613223844095524
896.626,0.3563748737129485
899.281,0.3570154791764234
901.935,0.3711136518640538
904.588,0.4031660340069235
907.24,0.4296448119952807
909.891,0.4143982341208405
912.541,0.37504815887616555
915.191,0.36052894470567776
917.84,0.38557347715925083
920.487,0.42074596463757863
923.134,0.41547955516376045
925.78,0.35513586427036736
928.426,0.27827917232947047
931.07,0.22346760577945474
933.714,0.2655990587734466
936.356,0.2391583822730163
938.998,0.140924976377627
941.639,0.12037117337982511
944.279,0.10633798134157618
946.918,0.0948992602042221
949.557,0.08509198765439709
952.194,0.07653165488308876
954.831,0.06900132917095864
957.466,0.06237157886938638
960.101,0.05653837643914601
962.735,0.051424732512376954
965.369,0.04696072601084176
968.001,0.043088675812101775
970.633,0.03974975974868496
973.263,0.036894821531110164
975.893,0.03447360269466041
978.522,0.03244255536867483
981.15,0.030760221106421334
983.777,0.02938834190564562
986.404,0.028291439063139124
989.029,0.02743831356202017
991.654,0.026799266127483984
994.278,0.026348496528309187
996.901,0.02606258643851012
999.523,0.025920709247824393
1002.14,0.025904391595407767
1004.77,0.025997966198398968
1007.38,0.026185849457979006
1010.0,0.026457459927028547
1012.62,0.02680165892050924
1015.24,0.02720930153423903
1017.85,0.02767065411781379
1020.47,0.028182517348958654
1023.08,0.0287352392866523
1025.7,0.0293281058878488
1028.31,0.029952364938659454
1030.92,0.030606582878290926
1033.53,0.03128762115901472
1036.14,0.03199274484410769
1038.75,0.032719548985351725
1041.36,0.03346589526301702
1043.97,0.03422985798154205
1046.58,0.03500967849147862
1049.18,0.03580065960493035
1051.79,0.03660735837895437
1054.39,0.037422144794148245
1057.0,0.038249881619198095
1059.6,0.03908286301763632
1062.2,0.03992290587449439
1064.8,0.04076868616944195
1067.4,0.04161888572154019
1070.0,0.04247218758859188
1072.6,0.043327273285088626
1075.2,0.04418282151513476
1077.8,0.04503750816250092
1080.39,0.04588673435795435
1082.99,0.04673573626193407
1085.58,0.04757667093613753
1088.18,0.0484147189626571
1090.77,0.0492421367601144
1093.36,0.05006088053525273
1095.95,0.05086968802643304
1098.54,0.051667318790189765
1101.13,0.05245255877576042
1103.72,0.05322422500982658
1106.31,0.053981170346462166
1108.9,0.054722288241709494
1111.48,0.055443755052120985
1114.07,0.056150155591797396
1116.65,0.05683508640618815
1119.24,0.057502962428827055
1121.82,0.05814779926947833
1124.4,0.05877145667353743
1126.98,0.05937324795376548
1129.56,0.059952560959647426
1132.14,0.06050886161853559
1134.72,0.061041697232384944
1137.3,0.06155069951235896
1139.87,0.06203375475268333
1142.45,0.0624944310862705
1145.03,0.06293070197038166
1147.6,0.06334101165552819
1150.17,0.06372718575469707
1152.75,0.06409076957204085
1155.32,0.06442922373530298
1157.89,0.06474437851402312
1160.46,0.06503670484678192
1163.03,0.06530676987190644
1165.6,0.06555523643851932
1168.17,0.06578286229323763
1170.74,0.06599049894884351
1173.3,0.06617839202880002
1175.87,0.06634904034374269
1178.43,0.06650222908531722
1181.0,0.06664035984409308
1183.56,0.06676363905405201
1186.12,0.06687399078203997
1188.68,0.06697284865502139
1191.24,0.06706171971833098
1193.8,0.06714218103042607
1196.36,0.06721587607624922
1198.92,0.06728451101518679
1201.48,0.06734985077931552
1204.04,0.06741371503708432
1206.59,0.06747771979035948
1209.15,0.06754427728355403
1211.7,0.06761480937577559
1214.25,0.06769154284990465
1216.81,0.06777683467556372
1219.36,0.06787205827604785
1221.91,0.06797958599866018
1224.46,0.06810149323704917
1227.01,0.0682398694787825
1229.56,0.06839681352854234
1232.1,0.06857368901007616
1234.65,0.06877398453886169
1237.2,0.06899914285006727
1239.74,0.06925020636770203
1242.29,0.06953121548060302
1244.83,0.06984199739061203
1247.37,0.0701855934203879
1249.92,0.07056552867272774
1252.46,0.07098075412187904
1255.0,0.07143456812600156
1257.54,0.07192879536150254
1260.08,0.0724651993028127
1262.61,0.07304310121316338
1265.15,0.0736686798298972
1267.69,0.07434126600532659
1270.22,0.07505935318870427
1272.76,0.0758299324617632
1275.29,0.07664812243293041
1277.83,0.07752144782419901
1280.36,0.07844393384908599
1282.89,0.0794196502472407
1285.42,0.08044914962157595
1287.95,0.08153278479726662
1290.48,0.08267068916455152
1293.01,0.08386275569031919
1295.54,0.08510861464181074
1298.06,0.08640237230014039
1300.59,0.08775333378016058
1303.11,0.08914952929149152
1305.64,0.09060038255381322
1308.16,0.09209239175730484
1310.69,0.0936349427774648
1313.21,0.09521296401406526
1315.73,0.09682914099419518
1318.25,0.09847967052859123
1320.77,0.10016025276350811
1323.29,0.10186607619597547
1325.81,0.10359180744458606
1328.32,0.10532466342526677
1330.84,0.10707209049888401
1333.36,0.10882031428567865
1335.87,0.11055505903221677
1338.38,0.11227550828834512
1340.9,0.11398019818058605
1343.41,0.11564703439033751
1345.92,0.11727399533029752
1348.43,0.11885202138742938
1350.94,0.12037191799371406
1353.45,0.12182445485960512
1355.96,0.12320047518544028
1358.47,0.12449101317025071
1360.98,0.12568741764579722
1363.48,0.12677733375179495
1365.99,0.12776186481061572
1368.49,0.12862627675489194
1371.0,0.12937136656634576
1373.5,0.12998602197792164
1376.0,0.13046930258750794
1378.5,0.1308181285814197
1381.0,0.13103055601179117
1383.5,0.1311058151991594
1386.0,0.13104432731149943
1388.5,0.13084769858867284
1391.0,0.13051869247685527
1393.5,0.13006118071832365
1395.99,0.12948263830820567
1398.49,0.12878426389561534
1400.98,0.127978306103882
1403.48,0.12706573139883448
1405.97,0.12606186384657173
1408.46,0.12497175287278682
1410.95,0.12380427843433553
1413.44,0.12256858495586355
1415.93,0.12127396942179516
1418.42,0.1199297767213731
1420.91,0.11854530402521171
1423.4,0.11712971550323605
1425.88,0.11569777497598527
1428.37,0.11424659361045847
1430.86,0.11279027521838308
1433.34,0.11134264966859206
1435.82,0.10990540273144353
1438.31,0.10847998332092425
1440.79,0.10708458121505574
1443.27,0.10571973729967893
1445.75,0.10439135049958591
1448.23,0.10310492420367161
1450.71,0.10186558197443082
1453.19,0.10067808697829062
1455.66,0.09955130698977127
1458.14,0.09848021598117922
1460.62,0.09747331525777037
1463.09,0.09653781090617783
1465.57,0.09566943887440867
1468.04,0.09487828363960725
1470.51,0.09416358151329118
1472.98,0.09352804747592186
1475.46,0.09297217405165235
1477.93,0.09250288225301427
1480.4,0.09212006962497879
1482.86,0.09182693527042143
1485.33,0.091623165418784
1487.8,0.09151209310562365
1490.27,0.09149555428030062
1492.73,0.09157472654861637
1495.2,0.09175178315848023
1497.66,0.09202662131962822
1500.13,0.0924025826188006
1502.59,0.09287744516054658
1505.05,0.09345301029673414
1507.51,0.09412935187389701
1509.97,0.09490605233658625
1512.43,0.09578210665760978
1514.89,0.09675581334625807
1517.35,0.09782465284076075
1519.81,0.09898515424335061
1522.26,0.10022751174314504
1524.72,0.10155607959876103
1527.18,0.10295875939630368
1529.63,0.10442071704492908
1532.08,0.10593720688229558
1534.54,0.10750258177889674
1536.99,0.10909012212205041
1539.44,0.11069025628340087
1541.89,0.11228523016513309
1544.34,0.1138554729714
1546.79,0.11537975932808414
1549.24,0.11683546386332391
1551.69,0.1181989149329912
1554.13,0.11944102889290376
1556.58,0.12054776090233575
1559.02,0.12148655769198616
1561.47,0.12224272564381722
1563.91,0.1227897774543801
1566.36,0.12311442697582728
1568.8,0.12319962538224175
1571.24,0.12303661704756402
1573.68,0.1226190477422166
1576.12,0.1219449983242194
1578.56,0.12101704490152813
1581.0,0.11984213451602822
1583.44,0.118431285778296
1585.87,0.11680625444166164
1588.31,0.11497128547603519
1590.74,0.11296131340408765
1593.18,0.11078149405373822
1595.61,0.10847227895989195
1598.05,0.10603772818111752
1600.48,0.10352050816434531
1602.91,0.10093276680024775
1605.34,0.09829527406635134
1607.77,0.09562735517431284
1610.2,0.0929466733602152
1612.63,0.09026909824411695
1615.06,0.0876086490860056
1617.49,0.08497750059147383
1619.91,0.08239660919034383
1622.34,0.07985330840891519
1624.76,0.07737558639562411
1627.19,0.07494862655802009
1629.61,0.07259674905554635
1632.03,0.07031303157697096
1634.46,0.06809067601849589
1636.88,0.06594931582988667
1639.3,0.06388025982723664
1641.72,0.06188348809894224
1644.14,0.05995846345617627
1646.56,0.05810422387917177
1648.97,0.056326698288258883
1651.39,0.05460956417468232
1653.81,0.052958553111466154
1656.22,0.05137814886972645
1658.64,0.04985318668828899
1661.05,0.04839415758542744
