Raman Shift (cm-1),Processed Intensity
171.300781,0.12674926126252622
173.222656,0.08345706822684806
175.146484,0.034303775613156264
177.068359,0.011797856069992724
178.990234,0.0071340631872452865
180.910156,0.007669137019086546
182.832031,0.006495006225343975
184.751953,0.006532691468849594
186.671875,0.008114913477779151
188.591797,0.0074219493777423675
190.511719,0.0068485016174150105
192.429688,0.006640259832281696
194.347656,0.008568034041033968
196.265625,0.008870558652300608
198.183594,0.007165511124172382
200.099609,0.008605848070675798
202.015625,0.006044904855150573
203.933594,0.00760315179128046
205.847656,0.007644663207904198
207.763672,0.00794215690562571
209.677734,0.007300780472720728
211.59375,0.009169508851144067
213.507812,0.006551217484363778
215.419922,0.006553818456052508
217.333984,0.008452221347642931
219.246094,0.008449872151193706
221.158203,0.008309216110783077
223.070312,0.0077218201924254245
224.982422,0.007748423780023036
226.892578,0.008969286299871416
228.802734,0.008855088478491991
230.712891,0.009886463586416233
232.623047,0.008273174428580192
234.533203,0.010448546899128573
236.441406,0.012399879295292739
238.349609,0.012187175666403007
240.257812,0.011316891082113619
242.166016,0.011074307924504619
244.072266,0.00823239689778693
245.980469,0.007786386581816255
247.886719,0.008166519168318155
249.791016,0.011761421446749127
251.697266,0.024415111154692064
253.601562,0.037765227294077476
255.507812,0.03169240638159793
257.412109,0.019459450710191124
259.314453,0.010687105476446506
261.21875,0.009875520391320867
263.121094,0.009705685170111061
265.023438,0.007984201477807876
266.925781,0.009768506043503523
268.828125,0.009220130558427714
270.728516,0.00973600414836442
272.628906,0.008984590175885649
274.529297,0.009608212773040881
276.429688,0.00977085462553783
278.330078,0.009521868093889881
280.228516,0.009394848446582638
282.126953,0.009129174567333843
284.025391,0.01074973101223717
285.923828,0.009883934546168415
287.822266,0.010407829961476794
289.71875,0.010731061011967262
291.615234,0.013315551634400699
293.511719,0.012504091941921957
295.40625,0.012921854968467452
297.302734,0.013823336920588002
299.197266,0.013765052036172789
301.091797,0.014090836780709505
302.986328,0.012522520139477876
304.878906,0.013791024069907207
306.773438,0.012006714052929959
308.666016,0.011378483246428364
310.558594,0.012966462985346105
312.449219,0.012808354695479264
314.341797,0.01197538978144491
316.232422,0.010454478820574728
318.123047,0.011026686546059714
320.013672,0.010761682079501995
321.904297,0.012179543554283785
323.792969,0.01262285799228327
325.681641,0.012702779386591761
327.570312,0.011482601255311857
329.458984,0.013082938712944242
331.347656,0.011846781899347151
333.234375,0.012757624714755564
335.121094,0.012680083210607613
337.007812,0.013901087362536294
338.894531,0.012408007720213927
340.779297,0.012188374275589666
342.664062,0.01101657246554753
344.548828,0.010756194804836588
346.433594,0.012546652316608554
348.318359,0.012471508401384626
350.201172,0.012870662549801801
352.085938,0.012742777755261147
353.96875,0.012788801265532645
355.849609,0.012344886603289813
357.732422,0.015307947020961235
359.613281,0.0129316449625911
361.494141,0.013047779941942396
363.375,0.013363341510272535
365.255859,0.01335172180512011
367.134766,0.01448039558371469
369.015625,0.014704990530000664
370.894531,0.014175423841075339
372.773438,0.013192536681008204
374.650391,0.012270776736013778
376.529297,0.013206192276650888
378.40625,0.01410314909762845
380.283203,0.012687565841119627
382.160156,0.013280957786889012
384.035156,0.01389861077431242
385.912109,0.01377372450525803
387.787109,0.01325782271300532
389.662109,0.013595952174469359
391.537109,0.014084155484529804
393.410156,0.013262802771760219
395.283203,0.013598009821265198
397.15625,0.013378442786762638
399.029297,0.01163414549485253
400.902344,0.012432242655731368
402.773438,0.012952539633722223
404.646484,0.011040265620557863
406.517578,0.012390380432448205
408.388672,0.012756894487380505
410.257812,0.01284523463805417
412.128906,0.010662652323411402
413.998047,0.010572148055017138
415.867188,0.009559676889288157
417.736328,0.010161207803061342
419.603516,0.010345570455451203
421.470703,0.007461188004810242
423.339844,0.008224255084267216
425.207031,0.008809972231364814
427.072266,0.008662348014394406
428.939453,0.008096852562415817
430.804688,0.008781585244844885
432.669922,0.0084291785164976
434.535156,0.008543697132098647
436.400391,0.007557137237286432
438.263672,0.007442260968987552
440.126953,0.006605348934748989
441.990234,0.006045761328431407
443.853516,0.006814370314411743
445.716797,0.004556474583737817
447.578125,0.005450303834832602
449.439453,0.003987716384425463
451.300781,0.00526053209579598
453.162109,0.0037452015369979484
455.023438,0.004611549265000661
456.882812,0.003537822875275374
458.742188,0.003388684117791459
460.601562,0.0023890208677251716
462.460938,0.0030756191345833166
464.318359,0.0017823270528854445
466.177734,0.002569398841574756
468.035156,0.002213639334804537
469.892578,0.0017809437315045144
471.748047,0.001347463089609186
473.605469,0.00045588616970225563
475.460938,0.001113521068057973
477.316406,0.0012625253689792966
479.171875,0.0
481.025391,0.0002494401977836397
482.880859,0.0006892143694518501
484.734375,0.0006834439344226765
486.587891,0.00046085191561171613
488.441406,0.0009503064009377737
490.292969,0.0013121855370576336
492.146484,0.001329972132043083
493.998047,0.002977276067212578
495.849609,0.0015933835227710284
497.701172,0.003508053555149826
499.550781,0.0064425238217004155
501.402344,0.009734699692391172
503.251953,0.016189456215222338
505.101562,0.020810454894805614
506.949219,0.030534621497942317
508.798828,0.04180619637908821
510.646484,0.059143089116249395
512.494141,0.08178355605583837
514.341797,0.10685894241610568
516.189453,0.13138314832148232
518.035156,0.15461512109730796
519.880859,0.167957381189585
521.728516,0.16731498860188893
523.572266,0.1581482364633642
525.417969,0.14222817344084066
527.261719,0.12566152932889046
529.107422,0.10904885674674983
530.951172,0.09366922482933396
532.792969,0.08194137513083931
534.636719,0.07251129858583436
536.478516,0.06740275730232412
538.322266,0.0597697234130321
540.164062,0.056268865757667326
542.003906,0.052266678839675444
543.845703,0.04716075802299356
545.685547,0.04302608188011694
547.525391,0.0392737667755761
549.365234,0.0373397429564261
551.205078,0.03710982670709308
553.044922,0.032570616003577794
554.882812,0.03241597647070116
556.720703,0.029438449887522665
558.558594,0.02734481277234286
560.396484,0.02623831546186236
562.232422,0.024822986563467358
564.068359,0.027644311740722374
565.90625,0.03282988458687815
567.740234,0.032557711211505184
569.576172,0.03065329728310137
571.412109,0.025907471970964685
573.246094,0.021634993474379558
575.080078,0.019289123066630408
576.914062,0.01552732793598968
578.746094,0.014825218274117525
580.580078,0.014727290716071198
582.412109,0.015221133325108067
584.244141,0.013449533341856824
586.076172,0.012668318838299698
587.90625,0.012440343565073087
589.738281,0.010975545541259304
591.568359,0.010888464242575089
593.398438,0.009924921929291883
595.228516,0.00915411846841378
597.056641,0.008859833108410318
598.886719,0.008474981702207306
600.714844,0.007161212746919171
602.542969,0.008658959415948561
604.371094,0.00855724358083794
606.197266,0.0064549700267781335
608.025391,0.006997873219296165
609.851562,0.006727493623273002
611.677734,0.007089659682716061
613.503906,0.006999755544574811
615.328125,0.009002735602731795
617.152344,0.010644634046665078
618.978516,0.01178302396341603
620.800781,0.010504218849639807
622.625,0.012832541050713256
624.449219,0.012212805966526187
626.271484,0.012757047838257384
628.09375,0.011929807424273098
629.916016,0.01189160831086403
631.738281,0.011477873547938855
633.558594,0.010960313016717717
635.380859,0.011206527895394463
637.201172,0.010027861515883458
639.021484,0.011077143279640534
640.839844,0.010182905483302392
642.660156,0.010597360118582576
644.478516,0.011867656375433905
646.296875,0.010622651321011667
648.115234,0.011374532004516531
649.933594,0.010543888224816354
651.75,0.010231904709979178
653.566406,0.009283737948713696
655.382812,0.009581378791217248
657.199219,0.009788209556298031
659.015625,0.007592317358612056
660.830078,0.008721062246897867
662.646484,0.007511387836501887
664.460938,0.007782738057770306
