Raman Shift (cm-1),Processed Intensity
159.26151312198635,0.0
162.17892251266312,0.09879533806188223
165.06070388440276,0.2170956912439431
167.97629817665074,0.1014568102321734
170.89098012548493,0.23855233590462524
173.77006778237046,0.26553148161939755
176.68293717714914,0.24143828123657898
179.59489550712533,0.305620497909423
182.50594319967058,0.3322620709345976
185.38144153980102,0.3491935175363036
188.29068006676243,0.33893840375819867
191.19900923170644,0.3869869001710277
194.07182265961455,0.42699660581636906
196.97834519226308,0.4740505617885813
199.8839596359394,0.49527652255533466
202.75409191031576,0.48472850321927574
205.65790225025557,0.6144955032129621
208.5608057718964,0.5360236139945342
211.42826064439942,0.5305967925363928
214.32936258615155,0.5971766792640755
217.22955897789507,0.6059784838316264
220.09434019320543,0.6035404660923056
222.9927375242005,0.5734609884203001
225.89023057112718,0.6264797340161283
228.75234186693342,0.592189106714445
231.64803836756255,0.6102804353631277
234.54283184768065,0.5788073211952954
237.4022769547155,0.5643876021512979
240.2952763983085,0.5714667197995423
243.18737408261222,0.5329360972388599
246.04415672466348,0.6576588423656573
248.93446287752522,0.6140160655084617
251.82386852998388,0.5588410208656033
254.67799242389083,0.5932840778245355
257.565609045334,0.5711812221706466
260.41796602711474,0.6123758746467407
263.3037952786035,0.5947427650372645
266.18872612093764,0.5990458138137233
269.0384305290536,0.5977273597548827
271.9215764941182,0.6004132104003095
274.8038253026716,0.5809152604112706
277.65088083558294,0.5183688095918416
280.5313472549242,0.4841685236555185
283.37664243438485,0.5631613814556805
286.2553281173605,0.5037604389344494
289.13311872473423,0.4361708749069691
291.97577117291803,0.4974426842495569
294.85178352428557,0.46793920415579116
297.6926797004962,0.4512168811777525
300.5669154435891,0.5034612993429552
303.44025818556474,0.5313895483469645
306.2785177554506,0.4411089700629704
309.150086361853,0.4894732141639027
311.98659372863403,0.5235358694625716
314.85638984211255,0.46682367041910616
317.69114662786524,0.5739590859210296
320.55917188903913,0.4829123470654791
323.42630704161274,0.4099934834719071
326.25843576130865,0.4304821205074519
329.1238025236089,0.4972699276727811
331.9541847135806,0.4949838974025219
334.8177847211591,0.4318939917871824
337.6464219965019,0.3870548278173611
340.5082568828984,0.47005945112057906
343.3351508567066,0.5028530260530443
346.1952222534492,0.3920813782000621
349.0203745368344,0.5107221099507797
351.8786840734356,0.4766695860692766
354.7361080202609,0.42788125681711875
357.55864557949826,0.423203288800781
360.4143101115624,0.4009281729646883
363.23511000427607,0.439497360032455
366.08901674608205,0.41163407993725676
368.90808057645336,0.43137843634537026
371.7602311504961,0.4202900038106002
374.57756052071636,0.48114993580705956
377.42795654749716,0.47618604596570174
380.2435530577968,0.5174588017162266
383.0921961558306,0.4592859134199586
385.90606140446107,0.4339609125114559
388.7529531902692,0.4366795542322472
391.56508877352826,0.47437512369828955
394.41023086164205,0.4603955548913255
397.2206383738594,0.47135115693824436
400.0640323768239,0.4771850015340254
402.8727134103756,0.45348881280185793
405.71436093876036,0.49343597274259726
408.5213170840616,0.47738077490008674
411.36121974646085,0.5071691313609235
414.16645259197685,0.4445940350502689
417.00461199500205,0.4642228037420265
419.8081231272481,0.4203930136992749
422.6107791472823,0.4988958370105697
425.446331879084,0.4714113642767562
428.2472685572284,0.5123683532686756
431.0810820327788,0.47228820877025407
433.88030095069917,0.5395953724995005
436.71237676973396,0.5506634252406064
439.5098795071426,0.531435746978619
442.3402192674366,0.4781806779888518
445.1360074021177,0.5490463225488647
447.930943955329,0.5303186703295215
450.75868780728706,0.5612379305924975
453.5519121161087,0.6257564360615643
456.3779238904244,0.6069557185777067
459.1694375278166,0.5802206608740843
461.99371881542174,0.6168246294626155
464.7835233524238,0.5651662239179857
467.5724790401364,0.6478562150202521
470.39417274803054,0.611475149751309
473.18142168360646,0.6531144255019835
476.00138886887726,0.6665072861248994
478.7869326185464,0.6412321857775537
481.60517486533354,0.6496296303581339
484.3890149934232,0.6969473991855129
487.17200899273666,0.6869220999275459
489.9876719528438,0.6658415426524987
492.76896466880135,0.6975246765470039
495.5829066375736,0.6312833338409495
498.3624996297294,0.7136502140337063
501.14124842855017,0.6849695020315469
503.9526170105346,0.6426470944316263
506.7296684166504,0.6748422088452039
509.505876786945,0.7105470121710763
512.3146755106209,0.7145059418357025
515.0891888150436,0.6980492039930849
517.8962728359329,0.6151597110303632
520.6690926264382,0.6960896450423738
523.4410713071484,0.6618630752627698
526.2455913408958,0.660700021582056
529.0158788274384,0.6686341369023981
531.785326356061,0.6198311841237525
534.5872859139781,0.6693576033367513
537.3550445639485,0.6520649613136823
540.1219644057746,0.6817909668686514
542.9213669927594,0.6193730197781316
545.686600267225,0.5978469207711535
548.4509958812232,0.7149243815887169
551.2478449957853,0.5931994775603853
554.0105563494981,0.5894981914874411
556.805701690384,0.6234239964426084
559.5667303225964,0.6360171445030147
562.3269232040038,0.589285312701918
565.0862807140293,0.5684240390441754
567.8780333537688,0.5141425447671713
570.6357112050464,0.5317862976417103
573.3925548263542,0.47291323907507576
576.1817644509756,0.5327549413255298
578.9369307080196,0.5049314506061386
581.6912638744288,0.4282793319826064
584.4779339570123,0.4633435906154962
587.2305920494691,0.4658149226590434
589.9824181885451,0.46068584530991946
592.7665521958479,0.4536280205127171
595.5167055471175,0.5013022075078909
598.2660280801974,0.47397972023025503
601.0145201715131,0.38474405048731714
603.7952814999189,0.4365864227537324
606.5421038421155,0.3752028021628765
609.2880968749887,0.3692018051265961
612.0663301881068,0.3798321141658957
614.8106557483188,0.38555606836289447
617.554153129593,0.3054808545912381
620.2968227067649,0.3475750858991347
623.0716940541533,0.3918475207747325
625.8126991844802,0.4076319106087259
628.552877638358,0.36150185359740566
631.2922297897167,0.364059475593014
634.0637452701958,0.37898808009727253
636.8014359932095,0.367405689412211
639.5383015386324,0.3643469384996761
642.3073015987065,0.3903938215208561
645.0425079771339,0.3631534171719636
647.7768903008473,0.33180908073520393
650.5104489421938,0.38049142881192977
653.2431842732913,0.34306877168173855
656.0080062575216,0.39545330022914865
658.7390861754284,0.3814661185800926
661.4693439025905,0.4125140793819536
664.1987798102273,0.42424390524040834
666.9602641357596,0.394031577264367
669.6880476268889,0.4129175085611401
672.4150104152941,0.3744511845119833
675.141152871307,0.40657814894059463
677.8993055782594,0.37470304689602985
680.6237986072192,0.33487495688861524
683.3474724178923,0.39987023563980795
686.0703273797008,0.39944955332861815
688.7923638618704,0.36571331846534855
691.5463630106569,0.40900388340693544
694.2667537902307,0.44555787589024903
696.9863272009134,0.4431669997859312
699.705083611032,0.43225817985337006
702.4230233886883,0.41861244868943853
705.1728783546314,0.411706658601935
707.8891761429404,0.3779818411540245
710.6046584062024,0.45562116289790566
713.3193255116239,0.5049644643108809
716.033177826208,0.49558461783769253
718.7462157167283,0.4621683369768041
721.491111983778,0.46956974317178957
724.2025123243511,0.4611051760531042
726.9130993442814,0.48093836993891065
729.6228734094693,0.48525430821465265
732.3318348855792,0.5350590871259113
735.0399841380749,0.450528875259528
737.7799351068679,0.49125081008075905
740.4864512328204,0.5314718113543643
743.1921562345997,0.48756213721976327
745.8970504767931,0.5303694590515908
748.6011343237551,0.4808306244036289
751.3044081396256,0.46719546643860693
754.0394271625555,0.5111117568238382
756.741072259374,0.4818059710662543
759.4419084205874,0.5331313239477619
762.1419360094733,0.44357896185897344
764.8411553890837,0.5198532416234403
767.539566922238,0.5605271495105061
770.2371709715626,0.5698603831440773
772.9339678994475,0.47711001622160076
775.6624349602753,0.5306051135125831
778.3576090181923,0.5514975868921416
781.0519770449282,0.5253791263734878
783.7455394020071,0.5543323283830952
786.4382964507422,0.5514879447451946
789.1302485522319,0.5004152982075383
791.8213960673565,0.4762690670479442
794.5117393567816,0.5108454149406855
797.2012787809545,0.5323364750893711
799.922404211542,0.5015357423688127
802.6103273114531,0.5026371016870763
805.2974476305062,0.549529234856898
807.9837655282827,0.5095502210336348
810.6692813641639,0.4808271489666235
813.3539954973021,0.5295387283647872
816.037908286642,0.44756401016606034
818.7210200909067,0.4949018749678062
821.4033312686151,0.5355434317337187
824.0848421780756,0.5153284958995082
826.7655531773598,0.5439464304084568
829.4777478409233,0.5096219762211646
832.1568504666102,0.5654668296316445
834.8351542594137,0.5139015447421074
837.5126595765614,0.474352135798252
840.1893667750774,0.507976858575878
842.8652762117599,0.43662539250246235
845.5403882432074,0.6039709514395775
848.2147032257963,0.5184648253155529
850.8882215157028,0.5347339592543153
853.5609434688704,0.541415361824337
856.2328694410462,0.47704636841255427
858.9039997877626,0.48935013392477633
861.5743348643446,0.5116914000380227
864.2438750258916,0.467698259940488
866.9126206273068,0.49459654542341763
869.5805720232747,0.4947154309976336
872.2477295682729,0.535907125193571
874.9140936165568,0.5106120194159462
877.5796645221853,0.5020479725025829
880.2444426389957,0.5274061925920188
882.9084283206321,0.48734237028533767
885.5716219205024,0.47876652868847963
888.2340237918252,0.45253895599741184
890.8956342876045,0.46920937763837073
893.5564537606224,0.47644324487687373
896.2164825634645,0.48549849845937715
898.8757210485091,0.46473096986046225
901.566194253428,0.444002070202655
904.2238436478765,0.3654143699158867
906.88070378462,0.41461571840067474
909.5047788508018,0.3959174475091684
912.1600710251078,0.36599946776703635
914.8145749914547,0.3913019052058589
917.4682911007549,0.42633629697467534
920.1212197037094,0.34665604249902837
922.7733611508156,0.449076747324563
925.4247157923564,0.3815576408122426
928.0752839784072,0.3967951385720246
930.725066058847,0.4272411847411571
933.3740623833291,0.38906926384440244
936.0222733013143,0.3840577329950009
