Raman Shift (cm-1),Processed Intensity
172.736,0.14841427978339505
175.633,0.08356525330716669
178.529,0.2540407343391845
181.425,0.25019848801932304
184.319,0.1575991565978324
187.212,0.2778616246801341
190.105,0.2933263360143979
192.996,0.30880608880330024
195.886,0.2494327197987306
198.775,0.3526492078485058
201.664,0.38636129139469383
204.551,0.3270338705649056
207.437,0.35221630871924614
210.323,0.4341014047110556
213.207,0.3716061543311728
216.09,0.405384324340576
218.973,0.40922871110427705
221.854,0.29008242074959856
224.735,0.36240136417483876
227.614,0.27536333362096427
230.492,0.4204308955112727
233.37,0.23608370076985563
236.246,0.39935206123896566
239.122,0.24069161661907348
241.996,0.38686309186681256
244.87,0.26030479176280175
247.742,0.2931165014721859
250.614,0.29064102887277554
253.484,0.31383889881591254
256.354,0.3434616970744303
259.222,0.2746872819706102
262.09,0.2711629748559618
264.956,0.35962320171096673
267.822,0.3796369301342978
270.687,0.309810270780624
273.55,0.1982710950207166
276.413,0.3348755081297304
279.275,0.27575122314729317
282.135,0.31395664146235225
284.995,0.292269476073716
287.854,0.26630457897602156
290.711,0.21252894980412537
293.568,0.369459588428555
296.424,0.2365372531416604
299.279,0.22982255619022038
302.133,0.10010631976323393
304.986,0.18537087759753695
307.838,0.22036357732673006
310.689,0.21898838920462865
313.538,0.17803409543985238
316.387,0.131730708444913
319.236,0.3153822868984424
322.083,0.25730575798840777
324.929,0.21633777644371022
327.774,0.18713015887291642
330.618,0.28091737518981286
333.461,0.11907286111808259
336.303,0.013909425511517578
339.145,0.17720285052089002
341.985,0.08807009199408876
344.824,0.0
347.663,0.15685533185202286
350.5,0.15540528067535966
353.336,0.10367778455857812
356.172,0.2851095338247454
359.006,0.05795662044459214
361.84,0.05647537544766993
364.672,0.11273946294908922
367.504,0.0652484162336982
370.335,0.09154771204893375
373.164,0.1894958233320555
375.993,0.23181837811692643
378.821,0.2955217078438726
381.648,0.16562285290042852
384.473,0.09025866153733683
387.298,0.04911131186131532
390.122,0.06784801467198515
392.945,0.11438154110994093
395.767,0.10849421473917079
398.588,0.12077711058639003
401.408,0.1629952001892016
404.227,0.11963515404436907
407.046,0.16717711716777406
409.863,0.28743410030189465
412.679,0.09857302370245703
415.494,0.180298203709169
418.309,0.15719394065001446
421.122,0.11802985154928249
423.935,0.10880112936427476
426.746,0.10276433247670008
429.557,0.16730595475168475
432.366,0.26070866159572753
435.175,0.3016893188216732
437.983,0.16403695286703926
440.79,0.15471668702497038
443.595,0.127195832735243
446.4,0.09752169896418467
449.204,0.1598138558229529
452.007,0.20925468935209152
454.809,0.12070484276856752
457.61,0.03855549034776687
460.41,0.12858912136428977
463.21,0.1448074472238668
466.008,0.1064585335277428
468.805,0.15686597703906358
471.602,0.152709778219914
474.397,0.17420328415211978
477.192,0.23311545854053817
479.985,0.18719003571745807
482.778,0.21825689063500975
485.569,0.18085109046774053
488.36,0.3445068707099564
491.15,0.23005677694391233
493.939,0.4268313080086025
496.727,0.2716996640980731
499.514,0.35827061235137897
502.3,0.4565874213516893
505.085,0.39765860102849593
507.869,0.4863102189728891
510.652,0.4358985763971986
513.435,0.5533907386527616
516.216,0.43662620109537886
518.996,0.5091546901341495
521.776,0.6212387544606313
524.554,0.4167092573733656
527.332,0.5308917278459969
530.109,0.4653666593323557
532.885,0.4607862092930306
535.659,0.5952267613914493
538.433,0.5275004210783415
541.206,0.5463879910310653
543.978,0.5160545529711864
546.75,0.414040923060656
549.52,0.4692304868251561
552.289,0.566111866560393
555.057,0.47579794831220024
557.825,0.45712527946014225
560.591,0.4020641523795062
563.357,0.42185281275080944
566.122,0.38707200466259034
568.885,0.4592243429116935
571.648,0.4671827226112686
574.41,0.2473018179254302
577.171,0.32901653527465524
579.931,0.3326310350492541
582.69,0.3715192153141435
585.448,0.34193316244344757
588.206,0.4107267297690379
590.962,0.2741398936346459
593.717,0.26801788201678206
596.472,0.35278837456405304
599.225,0.22896966143308045
601.978,0.32653036054218465
604.73,0.2732599629696648
607.481,0.2948367736828234
610.231,0.22333896404057113
612.98,0.40744488577112403
615.728,0.28670214432952273
618.475,0.30604999847172903
621.221,0.2825927098575109
623.967,0.22702748654147514
626.711,0.1874816069679267
629.454,0.2666349313684136
632.197,0.2965671980168805
634.939,0.3382420669317768
637.68,0.26117252569483607
640.419,0.25894840943384084
643.158,0.3187379860745158
645.896,0.32823532923709187
648.634,0.31952890736649764
651.37,0.32470267126271346
654.105,0.2742363701856673
656.84,0.25797499669341034
659.573,0.41709824342013746
662.306,0.24784367915076616
665.037,0.3491651021246703
667.768,0.22906527520054357
670.498,0.2961167988057559
673.227,0.27651089626540104
675.955,0.2333519523613773
678.682,0.2842921985153588
681.409,0.196167766480162
684.134,0.34653249895008426
686.858,0.33109204500050937
689.582,0.3338130968702945
692.305,0.34613775203666053
695.026,0.3980125017074226
697.747,0.4006661829726453
700.467,0.3583757084510296
703.186,0.4315759479030739
705.905,0.42132907694138455
708.622,0.43672813000065663
711.338,0.45852231201423355
714.054,0.4460694868890861
716.768,0.6047236426390689
719.482,0.5205655670546808
722.195,0.690941982101051
724.907,0.6099484093881505
727.618,0.590967611126977
730.328,0.6019126665624953
733.037,0.7144445182313314
735.745,0.657963122431992
738.453,0.7020003073744908
741.159,0.7021622648912044
743.865,0.7172776472595619
746.569,0.7676657796242056
749.273,0.7463726207734288
751.976,0.8298753159545122
754.678,0.839556471302603
757.379,0.7989465900538171
760.08,0.82356000633127
762.779,0.860985683405284
765.478,1.0
768.175,0.8470005296002313
770.872,0.8875724561573245
773.568,0.8393493583130102
776.263,0.9515400866168725
778.957,0.7973880421974746
781.65,0.8143456211126155
784.342,0.7991954343200135
787.034,0.9006082873498085
789.724,0.8415645295910292
792.414,0.8520230616648387
795.103,0.7234175555118108
797.791,0.7798264616850982
800.478,0.6640149532719191
803.164,0.675461474421495
805.849,0.6622877928573321
808.533,0.6330505152637856
811.217,0.6123507842482715
813.899,0.6750561655195613
816.581,0.6757079195518924
819.262,0.569383326543446
821.942,0.6630477966806125
824.621,0.5887708560788776
827.299,0.5262396119840927
829.977,0.7268030693040067
832.653,0.7102243584873101
835.329,0.5802534309740764
838.003,0.6877059069080854
840.677,0.5897836975594191
843.35,0.6961295276957145
846.022,0.7404216611487016
848.693,0.6745297421752771
851.364,0.7038114083828633
854.033,0.8068735414875413
856.702,0.6585701918606827
859.37,0.7263006709927068
862.036,0.7565771121129524
864.702,0.6670449166198736
867.367,0.7946164163612
870.032,0.6633359302110964
872.695,0.744880171670618
875.358,0.7975292211683741
878.019,0.6490813360473469
880.68,0.7369907200542669
883.34,0.6633781898774365
885.999,0.794035281864696
888.657,0.7685184998420406
891.314,0.7868367154978788
893.971,0.7152951851441485
896.626,0.790266311580913
899.281,0.7646822411090943
901.935,0.7529857539534801
904.588,0.6974204184562909
907.24,0.7766037980828142
909.891,0.6407880571588518
912.541,0.6921299677374042
915.191,0.6322216428533901
917.84,0.7348711741181583
920.487,0.7166430062420364
923.134,0.7155127953145579
925.78,0.7165059434243182
928.426,0.7196233362360537
931.07,0.6275330725213936
933.714,0.64666296261253
936.356,0.5502636924317961
938.998,0.4388760579616751
941.639,0.40020379394895067
944.279,0.32729045883840646
946.918,0.37950144244632766
949.557,0.22099399616643617
952.194,0.2111408145010865
954.831,0.21624776788780545
957.466,0.19994830552016132
960.101,0.1355048362827142
962.735,0.210090740076419
965.369,0.18519370781557043
968.001,0.14744727343014993
970.633,0.1321486104168826
973.263,0.13608776398253472
975.893,0.13573578104909056
978.522,0.1086312186798716
981.15,0.21520903631621313
983.777,0.043686604912609575
986.404,0.1566562028251845
989.029,0.20222955355801148
991.654,0.04885152374047005
994.278,0.0858434513985493
996.901,0.19769237597742642
999.523,0.2560505500434782
1002.14,0.17107206465587105
1004.77,0.17272497007029372
1007.38,0.0877190575207533
1010.0,0.15137765501877468
1012.62,0.14336409981758358
1015.24,0.14924375006264118
1017.85,0.14654979081798333
1020.47,0.10641620307636496
1023.08,0.08444845163780583
1025.7,0.21007605932385282
1028.31,0.18487844637725334
1030.92,0.13720956190668712
1033.53,0.12696519095387004
1036.14,0.1969280694638774
1038.75,0.13532432410353523
1041.36,0.18066719366745965
1043.97,0.1917741340504459
1046.58,0.09591479892588933
1049.18,0.1957707814730431
1051.79,0.11486630855509147
1054.39,0.1548078618005684
1057.0,0.22041527344700917
1059.6,0.18653849911995424
1062.2,0.14623536823908534
1064.8,0.17758428235639923
1067.4,0.16079400972723404
1070.0,0.10762988590214097
1072.6,0.23842253593698207
1075.2,0.13069366763824045
1077.8,0.20264353984248445
1080.39,0.17297133976497694
1082.99,0.10693107030365578
1085.58,0.14141691465269665
1088.18,0.12776963596427
1090.77,0.17507483335091287
1093.36,0.22344206529392036
1095.95,0.11564530463824448
1098.54,0.15651085761825187
1101.13,0.20271704985320307
1103.72,0.09382915764413462
1106.31,0.13681261858880217
1108.9,0.25145012806825273
1111.48,0.1821107855271696
1114.07,0.23042190569996068
1116.65,0.19101735518138455
1119.24,0.14626340241900854
1121.82,0.22770717309190247
1124.4,0.15833608317453748
1126.98,0.19805468329386136
1129.56,0.11583691991783335
1132.14,0.18870039301204122
1134.72,0.1278625073216261
1137.3,0.15793214900511318
1139.87,0.2617917953466178
1142.45,0.24478981556392712
1145.03,0.189278265504229
1147.6,0.1957918965940904
1150.17,0.21406580356172447
1152.75,0.18527847930669974
1155.32,0.17466453994476924
1157.89,0.16939381698210418
1160.46,0.11491857650331044
1163.03,0.2444042272055451
1165.6,0.20703336750344042
1168.17,0.20174530706786994
1170.74,0.2071488446355055
1173.3,0.1419527503210166
1175.87,0.18478331318902813
1178.43,0.18803189484779045
1181.0,0.19555946137858826
1183.56,0.23409662167239104
1186.12,0.20096951428880347
1188.68,0.18067392852582817
1191.24,0.16251431629245094
1193.8,0.16253426894658343
1196.36,0.20533390231913515
1198.92,0.1294089199879118
1201.48,0.19145516956598127
1204.04,0.21499443594777468
1206.59,0.17221392241007263
1209.15,0.1807743545457851
1211.7,0.17114568771595953
1214.25,0.16365397030760978
1216.81,0.19146000320940257
1219.36,0.1721990053216026
1221.91,0.1775361460112045
1224.46,0.15185411801300158
1227.01,0.19783132053851332
1229.56,0.22241565018162537
1232.1,0.2223943880190929
1234.65,0.22879329204024895
1237.2,0.23626050596538065
1239.74,0.1870354791207306
1242.29,0.27899617043474045
1244.83,0.2693430749257343
1247.37,0.20193259096289493
1249.92,0.17089068575554217
1252.46,0.26819190177929425
1255.0,0.21575338418115095
1257.54,0.19967964250942608
1260.08,0.20392729009266825
1262.61,0.2103097197334028
1265.15,0.2979830594853928
1267.69,0.14821277071841774
1270.22,0.19096022591024872
1272.76,0.12033793913413522
1275.29,0.27218142028277503
1277.83,0.21439444601051752
1280.36,0.2036646677864202
1282.89,0.1833092920668248
1285.42,0.23782409183990666
1287.95,0.20035692682745404
1290.48,0.2088818483873437
1293.01,0.27409460261485263
1295.54,0.2558821874354472
1298.06,0.19060580603257807
1300.59,0.25154339949731014
1303.11,0.2568606690880805
1305.64,0.2097746450648296
1308.16,0.19905110118121166
1310.69,0.20009838258585247
1313.21,0.23323004187582552
1315.73,0.2610155045603303
1318.25,0.3230287813222768
1320.77,0.22781771563395634
1323.29,0.28662597599588446
1325.81,0.22029702666528633
1328.32,0.24167030750248364
1330.84,0.2651890312305797
1333.36,0.18817079683721247
1335.87,0.26088981122032945
1338.38,0.3517937878073672
1340.9,0.24269566436497217
1343.41,0.318630660129092
1345.92,0.22985513469768645
1348.43,0.30151710227275663
1350.94,0.3250513488294045
1353.45,0.21810139889572938
1355.96,0.2641022068916848
1358.47,0.310105967348467
1360.98,0.2662692437339845
1363.48,0.3625443677612779
1365.99,0.27379214261861634
1368.49,0.24814315894979763
1371.0,0.3358757903509915
1373.5,0.17546818980229034
1376.0,0.32951629071363236
1378.5,0.27179389171012386
1381.0,0.26434462786436946
1383.5,0.3413946636433236
1386.0,0.2612222415148856
1388.5,0.28801012557380024
1391.0,0.3233583454065847
1393.5,0.38544957877621
1395.99,0.2507401525375407
1398.49,0.2529436301166054
1400.98,0.2369639902158699
1403.48,0.26591476570387207
1405.97,0.3023520829974288
1408.46,0.28103705890716224
1410.95,0.3196219646993398
1413.44,0.323985084760566
1415.93,0.30482213015524834
1418.42,0.27817663908681006
1420.91,0.18201386115467297
1423.4,0.20136869560231677
1425.88,0.3009407947324549
1428.37,0.2796613314477625
1430.86,0.32256048570027207
1433.34,0.19967691396443174
1435.82,0.2083546513831997
1438.31,0.3646420596064679
1440.79,0.25139896477398943
1443.27,0.19805642424573078
1445.75,0.2538144997128542
1448.23,0.28497753673914217
1450.71,0.2476933892774197
1453.19,0.24784909249941403
1455.66,0.30469189676469366
1458.14,0.18506646668643043
1460.62,0.21304626359628093
1463.09,0.23246971625730906
1465.57,0.28399040176149914
1468.04,0.29593737272042203
1470.51,0.2939852728155685
1472.98,0.2182384637108243
1475.46,0.2355543520006229
1477.93,0.3405748811964547
1480.4,0.2413137977605184
1482.86,0.2137138462847181
1485.33,0.2214202194253248
1487.8,0.22057557167074143
1490.27,0.23257124270000124
1492.73,0.19750628970073553
1495.2,0.24480874591735127
1497.66,0.26858102664743805
1500.13,0.2741816456322341
1502.59,0.21560859820414394
1505.05,0.2169368565086891
1507.51,0.2546359984927659
1509.97,0.30196690435419765
1512.43,0.24020781286722773
1514.89,0.3677675404856389
1517.35,0.2557503039264399
1519.81,0.28706059894218494
1522.26,0.2124840851928711
1524.72,0.2512928452388037
1527.18,0.2077508394348513
1529.63,0.25940032278860947
1532.08,0.33030774622633075
1534.54,0.245070054225637
1536.99,0.2860412113725155
1539.44,0.23075725068468378
1541.89,0.3412617471766475
1544.34,0.29240676788803854
1546.79,0.25639237645122176
1549.24,0.312366429411758
1551.69,0.3533723702086131
1554.13,0.32699560563924324
1556.58,0.3402044314598324
1559.02,0.26463919159683924
1561.47,0.22331175801623143
1563.91,0.30712332308376983
1566.36,0.33639879013920015
1568.8,0.25230007277818844
1571.24,0.2912071339123016
1573.68,0.3761112435250699
1576.12,0.26742970135019034
1578.56,0.31598000966631246
1581.0,0.3709534096126062
1583.44,0.2002541566240373
1585.87,0.34507623828098805
1588.31,0.3016665969261521
1590.74,0.243282447542281
1593.18,0.2533623295066327
1595.61,0.3511459188915685
1598.05,0.2360977991126797
1600.48,0.2750663679043081
1602.91,0.19531865702387588
1605.34,0.22788081056722684
1607.77,0.1930657862849065
1610.2,0.19996924905852334
1612.63,0.2924433618084194
1615.06,0.26085324228734347
1617.49,0.20894672384786434
1619.91,0.19661294870168977
1622.34,0.23028225950201578
1624.76,0.19335895204978518
1627.19,0.3115343983449047
1629.61,0.2489518605045493
1632.03,0.1960005215218763
1634.46,0.2692696222195231
1636.88,0.19921536055000505
1639.3,0.17408784826705784
1641.72,0.1724957332733521
1644.14,0.20620419539955945
1646.56,0.13937836230287515
1648.97,0.28967241867510757
1651.39,0.17258658947854924
1653.81,0.09721855202871897
1656.22,0.19832671363251608
1658.64,0.21922888252802097
1661.05,0.2005548646642033
1663.46,0.1743983850891866
1665.88,0.17178367669511568
1668.29,0.11568821495928251
1670.7,0.13339711463127898
1673.11,0.17784943358088087
1675.52,0.22551467127504124
1677.93,0.24965362911297453
1680.34,0.19571840193411422
1682.74,0.16210195706232436
1685.15,0.1424008317935081
1687.56,0.13874710466668783
1689.96,0.1596901815138747
1692.36,0.22662832940881358
1694.77,0.2026641698831435
1697.17,0.22682700737191705
1699.57,0.19216728194560986
1701.97,0.2152675710993225
1704.38,0.17420446713699123
1706.78,0.16094626623308342
1709.17,0.2022319914614929
1711.57,0.13443235620020147
1713.97,0.16289671919644721
1716.37,0.2127554098117453
1718.76,0.1706271757152209
1721.16,0.2162133797436545
1723.55,0.1890646508217869
1725.95,0.18759541119948586
1728.34,0.14226931651951338
1730.73,0.15577181844314408
1733.13,0.09334484875966702
1735.52,0.18920862287392426
1737.91,0.0807875900145619
1740.3,0.19056006433141912
1742.69,0.1591519149281377
1745.07,0.15661664731137434
1747.46,0.17655141859591847
1749.85,0.1269661706903552
1752.24,0.15225215817293739
1754.62,0.20748017048847264
1757.01,0.2552300136445515
1759.39,0.2045737941522626
1761.77,0.1603361903301022
1764.15,0.17064754807492669
1766.54,0.17668903267208763
1768.92,0.22764579733123433
1771.3,0.22405550813135006
1773.68,0.20763111163804038
1776.06,0.16446814246088393
1778.43,0.12129823347710363
1780.81,0.23108393173838518
1783.19,0.06064366669569279
1785.56,0.22390057168001415
1787.94,0.17539086694354258
1790.31,0.18676930197993402
1792.69,0.21312878715493447
1795.06,0.18921091265161671
1797.43,0.16743166100843818
1799.81,0.16918960266324543
1802.18,0.24473941952456424
1804.55,0.13204480158142004
1806.92,0.11240136744939425
1809.28,0.2446277247370738
1811.65,0.16722531239723323
1814.02,0.23635196286023788
1816.39,0.15039004409191103
1818.75,0.21201913759297863
1821.12,0.19557545538580326
1823.48,0.09997461734057525
1825.85,0.14342251862071279
1828.21,0.1857912843066331
1830.57,0.21960113575170714
1832.93,0.19779104150450444
1835.29,0.25512611825050896
1837.65,0.26646704363829793
1840.01,0.07565709175644034
1842.37,0.2313832565474019
1844.73,0.14966257442784814
1847.09,0.1909384930036233
1849.44,0.2279253621521919
1851.8,0.17828086736131096
1854.16,0.11472810441860833
1856.51,0.28219029323550565
1858.86,0.1961612348488519
1861.22,0.19142189624009
1863.57,0.21875787503552632
1865.92,0.16908043563119493
1868.27,0.2145894702399202
1870.62,0.2151717182615032
1872.97,0.14622700082355256
1875.32,0.17781607416748282
1877.67,0.1987039437112022
1880.02,0.25274262328088914
1882.36,0.2008815116468982
1884.71,0.28164737869131734
1887.05,0.25330445314040556
1889.4,0.18966629657121947
1891.74,0.2682669521528267
1894.09,0.2591632407501515
1896.43,0.22116753622910149
1898.77,0.22059950783351726
1901.11,0.20718938547864796
1903.45,0.2665022269115558
1905.79,0.19745951109215668
1908.13,0.21611329401626428
1910.47,0.2229937820509268
1912.81,0.2555355749616582
1915.14,0.2805754821389401
1917.48,0.18154361307165004
1919.81,0.1894530526477362
1922.15,0.2005685445522951
1924.48,0.1881380169848287
1926.82,0.245226121771086
1929.15,0.188924368055366
1931.48,0.26309980836846425
1933.81,0.24528259258762064
1936.14,0.24777689744609505
1938.47,0.254539027632365
1940.8,0.29551660636283017
1943.13,0.301187655631442
1945.46,0.1934736710458363
1947.78,0.2322730146940518
1950.11,0.25395369600506695
1952.44,0.18257043057437577
1954.76,0.22775214520059636
1957.09,0.19164044351258872
1959.41,0.2517716310753441
1961.73,0.21455981583462572
1964.05,0.26076135454087085
1966.38,0.2342248743951572
1968.7,0.26542622494581286
1971.02,0.1532923318205221
1973.34,0.2668230880986913
1975.66,0.27124422930401954
1977.97,0.1879416952138622
1980.29,0.20623868634313652
1982.61,0.2801384454970893
1984.92,0.21176615267251517
1987.24,0.2856359622021603
1989.55,0.2289985834759804
1991.87,0.2044374281153634
1994.18,0.18841225026639158
1996.49,0.18948413740828413
1998.8,0.2868006929228738
